Instance,Seed,Method,Iter,Time,Obj,Gap
kra30a,0,SK,900,8.627971172332764,94750.0,6.580427446569178
kra30a,0,SK,920,8.818510293960571,94750.0,6.580427446569178
kra30a,0,SK,940,9.00981616973877,94750.0,6.580427446569178
kra30a,0,SK,960,9.200257301330566,94750.0,6.580427446569178
kra30a,0,SK,980,9.392284393310547,94750.0,6.580427446569178
kra30a,0,SK,1000,9.583365678787231,94750.0,6.580427446569178
kra30a,0,SK,1020,9.775357007980347,94750.0,6.580427446569178
kra30a,0,SK,1040,9.965913534164429,92680.0,4.251968503937007
kra30a,0,SK,1060,10.157187938690186,93080.0,4.701912260967379
kra30a,0,SK,1080,10.34804391860962,93080.0,4.701912260967379
kra30a,0,SK,1100,10.53980302810669,93080.0,4.701912260967379
kra30a,0,SK,1120,10.730817556381226,93080.0,4.701912260967379
kra30a,0,SK,1140,10.922877073287964,93080.0,4.701912260967379
kra30a,0,SK,1160,11.113209247589111,92680.0,4.251968503937007
kra30a,0,SK,1180,11.30445408821106,94750.0,6.580427446569178
kra30a,0,SK,1200,11.495464086532593,94750.0,6.580427446569178
kra30a,0,SK,1220,11.68721342086792,94750.0,6.580427446569178
kra30a,0,SK,1240,11.878309726715088,94750.0,6.580427446569178
kra30a,0,SK,1260,12.070321321487427,94750.0,6.580427446569178
kra30a,0,SK,1280,12.260697841644287,94750.0,6.580427446569178
kra30a,0,SK,1300,12.451994180679321,94750.0,6.580427446569178
kra30a,0,SK,1320,12.64266037940979,94750.0,6.580427446569178
kra30a,0,SK,1340,12.83476734161377,94750.0,6.580427446569178
kra30a,0,SK,1360,13.02582859992981,94750.0,6.580427446569178
kra30a,0,SK,1380,13.217633485794067,94750.0,6.580427446569178
kra30a,0,SK,1400,13.407906532287598,94750.0,6.580427446569178
kra30a,0,SK,1420,13.599148988723755,94750.0,6.580427446569178
kra30a,0,SK,1440,13.790398597717285,93080.0,4.701912260967379
kra30a,0,SK,1460,13.98235821723938,93080.0,4.701912260967379
kra30a,0,SK,1480,14.173308372497559,93080.0,4.701912260967379
kra30a,0,SK,1500,14.364792346954346,93080.0,4.701912260967379
kra30a,1,PGD,1,0.002172231674194336,139330.0,56.726659167604055
kra30a,1,PGD,20,0.017059326171875,135480.0,52.39595050618673
kra30a,1,PGD,40,0.03274059295654297,133000.0,49.60629921259843
kra30a,1,PGD,60,0.047040700912475586,133000.0,49.60629921259843
kra30a,1,PGD,80,0.061324119567871094,133000.0,49.60629921259843
kra30a,1,PGD,100,0.07558703422546387,133000.0,49.60629921259843
kra30a,1,PGD,120,0.08996915817260742,133000.0,49.60629921259843
kra30a,1,PGD,140,0.10434126853942871,133000.0,49.60629921259843
kra30a,1,PGD,160,0.11867737770080566,133000.0,49.60629921259843
kra30a,1,PGD,180,0.13304638862609863,133000.0,49.60629921259843
kra30a,1,PGD,200,0.14742207527160645,133000.0,49.60629921259843
kra30a,1,PGD,220,0.16178464889526367,133000.0,49.60629921259843
kra30a,1,PGD,240,0.17618513107299805,133000.0,49.60629921259843
kra30a,1,PGD,260,0.19058871269226074,133000.0,49.60629921259843
kra30a,1,PGD,280,0.20493316650390625,133000.0,49.60629921259843
kra30a,1,PGD,300,0.21929144859313965,133000.0,49.60629921259843
kra30a,1,PGD,320,0.23367047309875488,133000.0,49.60629921259843
kra30a,1,PGD,340,0.24805045127868652,133000.0,49.60629921259843
kra30a,1,PGD,360,0.2624337673187256,133000.0,49.60629921259843
kra30a,1,PGD,380,0.2768232822418213,133000.0,49.60629921259843
kra30a,1,PGD,400,0.29117369651794434,133000.0,49.60629921259843
kra30a,1,PGD,420,0.30554842948913574,133000.0,49.60629921259843
kra30a,1,PGD,440,0.3199148178100586,133000.0,49.60629921259843
kra30a,1,PGD,460,0.3343009948730469,133000.0,49.60629921259843
kra30a,1,PGD,480,0.34871387481689453,133000.0,49.60629921259843
kra30a,1,PGD,500,0.36310625076293945,133000.0,49.60629921259843
kra30a,1,PGD,520,0.37746524810791016,133000.0,49.60629921259843
kra30a,1,PGD,540,0.39183974266052246,133000.0,49.60629921259843
kra30a,1,PGD,560,0.4062075614929199,133000.0,49.60629921259843
kra30a,1,PGD,580,0.4205813407897949,133000.0,49.60629921259843
kra30a,1,PGD,600,0.43500351905822754,133000.0,49.60629921259843
kra30a,1,PGD,620,0.44940733909606934,133000.0,49.60629921259843
kra30a,1,PGD,640,0.46375370025634766,133000.0,49.60629921259843
kra30a,1,PGD,660,0.4781200885772705,133000.0,49.60629921259843
kra30a,1,PGD,680,0.49250054359436035,133000.0,49.60629921259843
kra30a,1,PGD,700,0.5068657398223877,133000.0,49.60629921259843
kra30a,1,PGD,720,0.5212829113006592,133000.0,49.60629921259843
kra30a,1,PGD,740,0.5357058048248291,133000.0,49.60629921259843
kra30a,1,PGD,760,0.5500743389129639,133000.0,49.60629921259843
kra30a,1,PGD,780,0.5644433498382568,133000.0,49.60629921259843
kra30a,1,PGD,800,0.5788040161132812,133000.0,49.60629921259843
kra30a,1,PGD,820,0.5931880474090576,133000.0,49.60629921259843
kra30a,1,PGD,840,0.6075916290283203,133000.0,49.60629921259843
kra30a,1,PGD,860,0.6220138072967529,133000.0,49.60629921259843
kra30a,1,PGD,880,0.636383056640625,133000.0,49.60629921259843
kra30a,1,PGD,900,0.6507112979888916,133000.0,49.60629921259843
kra30a,1,PGD,920,0.665064811706543,133000.0,49.60629921259843
kra30a,1,PGD,940,0.6794369220733643,133000.0,49.60629921259843
kra30a,1,PGD,960,0.693873405456543,133000.0,49.60629921259843
kra30a,1,PGD,980,0.7082931995391846,133000.0,49.60629921259843
kra30a,1,PGD,1000,0.7226393222808838,133000.0,49.60629921259843
kra30a,1,PGD,1020,0.7370021343231201,133000.0,49.60629921259843
kra30a,1,PGD,1040,0.7513427734375,133000.0,49.60629921259843
kra30a,1,PGD,1060,0.7657108306884766,133000.0,49.60629921259843
kra30a,1,PGD,1080,0.7801239490509033,133000.0,49.60629921259843
kra30a,1,PGD,1100,0.7945506572723389,133000.0,49.60629921259843
kra30a,1,PGD,1120,0.8089041709899902,133000.0,49.60629921259843
kra30a,1,PGD,1140,0.8232607841491699,133000.0,49.60629921259843
kra30a,1,PGD,1160,0.8376052379608154,133000.0,49.60629921259843
kra30a,1,PGD,1180,0.8519597053527832,133000.0,49.60629921259843
kra30a,1,PGD,1200,0.8663816452026367,133000.0,49.60629921259843
kra30a,1,PGD,1220,0.8807945251464844,133000.0,49.60629921259843
kra30a,1,PGD,1240,0.8951764106750488,133000.0,49.60629921259843
kra30a,1,PGD,1260,0.9095268249511719,133000.0,49.60629921259843
kra30a,1,PGD,1280,0.9238908290863037,133000.0,49.60629921259843
kra30a,1,PGD,1300,0.9382305145263672,133000.0,49.60629921259843
kra30a,1,PGD,1320,0.9526505470275879,133000.0,49.60629921259843
kra30a,1,PGD,1340,0.9670684337615967,133000.0,49.60629921259843
kra30a,1,PGD,1360,0.9814536571502686,133000.0,49.60629921259843
kra30a,1,PGD,1380,0.9958033561706543,133000.0,49.60629921259843
kra30a,1,PGD,1400,1.0101535320281982,133000.0,49.60629921259843
kra30a,1,PGD,1420,1.024512767791748,133000.0,49.60629921259843
kra30a,1,PGD,1440,1.0389091968536377,133000.0,49.60629921259843
kra30a,1,PGD,1460,1.0533220767974854,133000.0,49.60629921259843
kra30a,1,PGD,1480,1.067704439163208,133000.0,49.60629921259843
kra30a,1,PGD,1500,1.082085132598877,133000.0,49.60629921259843
kra30a,1,SK,1,0.014112710952758789,141370.0,59.021372328458945
kra30a,1,SK,20,0.20079898834228516,118110.0,32.857142857142854
kra30a,1,SK,40,0.3931567668914795,111260.0,25.151856017997748
kra30a,1,SK,60,0.5834827423095703,111450.0,25.365579302587175
kra30a,1,SK,80,0.7747437953948975,104890.0,17.98650168728909
kra30a,1,SK,100,0.9671006202697754,100790.0,13.374578177727784
kra30a,1,SK,120,1.1601355075836182,98150.0,10.404949381327334
kra30a,1,SK,140,1.3516318798065186,97750.0,9.955005624296962
kra30a,1,SK,160,1.5435447692871094,95350.0,7.255343082114736
kra30a,1,SK,180,1.7352533340454102,95050.0,6.917885264341956
kra30a,1,SK,200,1.926377773284912,95850.0,7.8177727784027
kra30a,1,SK,220,2.1182305812835693,92650.0,4.21822272215973
kra30a,1,SK,240,2.309492588043213,92650.0,4.21822272215973
kra30a,1,SK,260,2.500030279159546,92650.0,4.21822272215973
kra30a,1,SK,280,2.6909523010253906,92650.0,4.21822272215973
kra30a,1,SK,300,2.881504774093628,92650.0,4.21822272215973
kra30a,1,SK,320,3.07444429397583,92550.0,4.105736782902137
kra30a,1,SK,340,3.265496253967285,92550.0,4.105736782902137
kra30a,1,SK,360,3.4625964164733887,92550.0,4.105736782902137
kra30a,1,SK,380,3.6530184745788574,92550.0,4.105736782902137
kra30a,1,SK,400,3.843639373779297,92550.0,4.105736782902137
kra30a,1,SK,420,4.034695148468018,92550.0,4.105736782902137
kra30a,1,SK,440,4.22668194770813,92550.0,4.105736782902137
kra30a,1,SK,460,4.417710781097412,92550.0,4.105736782902137
kra30a,1,SK,480,4.608574151992798,92550.0,4.105736782902137
kra30a,1,SK,500,4.798957824707031,92790.0,4.37570303712036
kra30a,1,SK,520,4.990127086639404,92790.0,4.37570303712036
kra30a,1,SK,540,5.181349754333496,94550.0,6.355455568053993
kra30a,1,SK,560,5.372812271118164,94650.0,6.467941507311586
kra30a,1,SK,580,5.563673257827759,94750.0,6.580427446569178
kra30a,1,SK,600,5.754885911941528,94750.0,6.580427446569178
kra30a,1,SK,620,5.9457855224609375,94750.0,6.580427446569178
kra30a,1,SK,640,6.136918067932129,94750.0,6.580427446569178
kra30a,1,SK,660,6.327756881713867,94750.0,6.580427446569178
kra30a,1,SK,680,6.519380331039429,94750.0,6.580427446569178
kra30a,1,SK,700,6.709904909133911,94750.0,6.580427446569178
kra30a,1,SK,720,6.900540590286255,94750.0,6.580427446569178
kra30a,1,SK,740,7.091663599014282,94750.0,6.580427446569178
kra30a,1,SK,760,7.282989263534546,94750.0,6.580427446569178
kra30a,1,SK,780,7.4741082191467285,94750.0,6.580427446569178
kra30a,1,SK,800,7.665240526199341,94750.0,6.580427446569178
kra30a,1,SK,820,7.855611324310303,94750.0,6.580427446569178
kra30a,1,SK,840,8.04702091217041,94750.0,6.580427446569178
kra30a,1,SK,860,8.238059520721436,94750.0,6.580427446569178
kra30a,1,SK,880,8.429052829742432,94750.0,6.580427446569178
kra30a,1,SK,900,8.620168447494507,94750.0,6.580427446569178
kra30a,1,SK,920,8.81160044670105,94750.0,6.580427446569178
kra30a,1,SK,940,9.002594232559204,94750.0,6.580427446569178
kra30a,1,SK,960,9.193581581115723,94750.0,6.580427446569178
kra30a,1,SK,980,9.38393259048462,94750.0,6.580427446569178
kra30a,1,SK,1000,9.575530529022217,94750.0,6.580427446569178
kra30a,1,SK,1020,9.76656723022461,94750.0,6.580427446569178
kra30a,1,SK,1040,9.957537651062012,92680.0,4.251968503937007
kra30a,1,SK,1060,10.148620367050171,93080.0,4.701912260967379
kra30a,1,SK,1080,10.339839935302734,93080.0,4.701912260967379
kra30a,1,SK,1100,10.530241012573242,93080.0,4.701912260967379
kra30a,1,SK,1120,10.721530437469482,93080.0,4.701912260967379
kra30a,1,SK,1140,10.912195682525635,93080.0,4.701912260967379
kra30a,1,SK,1160,11.10387921333313,92680.0,4.251968503937007
kra30a,1,SK,1180,11.294849157333374,94750.0,6.580427446569178
kra30a,1,SK,1200,11.485431909561157,94750.0,6.580427446569178
kra30a,1,SK,1220,11.695459127426147,94750.0,6.580427446569178
kra30a,1,SK,1240,11.886488676071167,94750.0,6.580427446569178
kra30a,1,SK,1260,12.077272653579712,94750.0,6.580427446569178
kra30a,1,SK,1280,12.268643379211426,94750.0,6.580427446569178
kra30a,1,SK,1300,12.459348917007446,94750.0,6.580427446569178
kra30a,1,SK,1320,12.651078224182129,94750.0,6.580427446569178
kra30a,1,SK,1340,12.841952800750732,94750.0,6.580427446569178
kra30a,1,SK,1360,13.033125877380371,94750.0,6.580427446569178
kra30a,1,SK,1380,13.224025011062622,94750.0,6.580427446569178
kra30a,1,SK,1400,13.415051460266113,94750.0,6.580427446569178
kra30a,1,SK,1420,13.606050729751587,94750.0,6.580427446569178
kra30a,1,SK,1440,13.797344207763672,93080.0,4.701912260967379
kra30a,1,SK,1460,13.988067150115967,93080.0,4.701912260967379
kra30a,1,SK,1480,14.179659366607666,93080.0,4.701912260967379
kra30a,1,SK,1500,14.370558738708496,93080.0,4.701912260967379
kra30a,2,PGD,1,0.002187967300415039,139330.0,56.726659167604055
kra30a,2,PGD,20,0.01699542999267578,135480.0,52.39595050618673
kra30a,2,PGD,40,0.032559871673583984,133000.0,49.60629921259843
kra30a,2,PGD,60,0.046759843826293945,133000.0,49.60629921259843
kra30a,2,PGD,80,0.06094098091125488,133000.0,49.60629921259843
kra30a,2,PGD,100,0.07513785362243652,133000.0,49.60629921259843
kra30a,2,PGD,120,0.0894019603729248,133000.0,49.60629921259843
kra30a,2,PGD,140,0.10365772247314453,133000.0,49.60629921259843
kra30a,2,PGD,160,0.11791777610778809,133000.0,49.60629921259843
kra30a,2,PGD,180,0.1321852207183838,133000.0,49.60629921259843
kra30a,2,PGD,200,0.1464521884918213,133000.0,49.60629921259843
kra30a,2,PGD,220,0.16069722175598145,133000.0,49.60629921259843
kra30a,2,PGD,240,0.1749706268310547,133000.0,49.60629921259843
kra30a,2,PGD,260,0.18922877311706543,133000.0,49.60629921259843
kra30a,2,PGD,280,0.20347952842712402,133000.0,49.60629921259843
kra30a,2,PGD,300,0.21776413917541504,133000.0,49.60629921259843
kra30a,2,PGD,320,0.23200297355651855,133000.0,49.60629921259843
kra30a,2,PGD,340,0.2462620735168457,133000.0,49.60629921259843
kra30a,2,PGD,360,0.2605140209197998,133000.0,49.60629921259843
kra30a,2,PGD,380,0.2747986316680908,133000.0,49.60629921259843
kra30a,2,PGD,400,0.28907108306884766,133000.0,49.60629921259843
kra30a,2,PGD,420,0.30336523056030273,133000.0,49.60629921259843
kra30a,2,PGD,440,0.31763315200805664,133000.0,49.60629921259843
kra30a,2,PGD,460,0.33190369606018066,133000.0,49.60629921259843
kra30a,2,PGD,480,0.34617137908935547,133000.0,49.60629921259843
kra30a,2,PGD,500,0.3604459762573242,133000.0,49.60629921259843
kra30a,2,PGD,520,0.37470102310180664,133000.0,49.60629921259843
kra30a,2,PGD,540,0.38895726203918457,133000.0,49.60629921259843
kra30a,2,PGD,560,0.40321850776672363,133000.0,49.60629921259843
kra30a,2,PGD,580,0.4174668788909912,133000.0,49.60629921259843
kra30a,2,PGD,600,0.43175244331359863,133000.0,49.60629921259843
kra30a,2,PGD,620,0.44600582122802734,133000.0,49.60629921259843
kra30a,2,PGD,640,0.4602999687194824,133000.0,49.60629921259843
kra30a,2,PGD,660,0.4745519161224365,133000.0,49.60629921259843
kra30a,2,PGD,680,0.4888303279876709,133000.0,49.60629921259843
kra30a,2,PGD,700,0.5030837059020996,133000.0,49.60629921259843
kra30a,2,PGD,720,0.5173275470733643,133000.0,49.60629921259843
kra30a,2,PGD,740,0.5316061973571777,133000.0,49.60629921259843
kra30a,2,PGD,760,0.5458626747131348,133000.0,49.60629921259843
kra30a,2,PGD,780,0.5601325035095215,133000.0,49.60629921259843
kra30a,2,PGD,800,0.574378490447998,133000.0,49.60629921259843
kra30a,2,PGD,820,0.5886702537536621,133000.0,49.60629921259843
kra30a,2,PGD,840,0.6029033660888672,133000.0,49.60629921259843
kra30a,2,PGD,860,0.6171913146972656,133000.0,49.60629921259843
kra30a,2,PGD,880,0.6314260959625244,133000.0,49.60629921259843
kra30a,2,PGD,900,0.6456863880157471,133000.0,49.60629921259843
kra30a,2,PGD,920,0.659921407699585,133000.0,49.60629921259843
kra30a,2,PGD,940,0.674199104309082,133000.0,49.60629921259843
kra30a,2,PGD,960,0.6884357929229736,133000.0,49.60629921259843
kra30a,2,PGD,980,0.7027096748352051,133000.0,49.60629921259843
kra30a,2,PGD,1000,0.7169597148895264,133000.0,49.60629921259843
kra30a,2,PGD,1020,0.7312085628509521,133000.0,49.60629921259843
kra30a,2,PGD,1040,0.7454633712768555,133000.0,49.60629921259843
kra30a,2,PGD,1060,0.7597265243530273,133000.0,49.60629921259843
kra30a,2,PGD,1080,0.7739784717559814,133000.0,49.60629921259843
kra30a,2,PGD,1100,0.7882306575775146,133000.0,49.60629921259843
kra30a,2,PGD,1120,0.8025031089782715,133000.0,49.60629921259843
kra30a,2,PGD,1140,0.8167576789855957,133000.0,49.60629921259843
kra30a,2,PGD,1160,0.8310244083404541,133000.0,49.60629921259843
kra30a,2,PGD,1180,0.8452849388122559,133000.0,49.60629921259843
kra30a,2,PGD,1200,0.8595623970031738,133000.0,49.60629921259843
kra30a,2,PGD,1220,0.8738217353820801,133000.0,49.60629921259843
kra30a,2,PGD,1240,0.888092041015625,133000.0,49.60629921259843
kra30a,2,PGD,1260,0.9023537635803223,133000.0,49.60629921259843
kra30a,2,PGD,1280,0.9165947437286377,133000.0,49.60629921259843
kra30a,2,PGD,1300,0.9308500289916992,133000.0,49.60629921259843
kra30a,2,PGD,1320,0.9451298713684082,133000.0,49.60629921259843
kra30a,2,PGD,1340,0.9593794345855713,133000.0,49.60629921259843
kra30a,2,PGD,1360,0.9736249446868896,133000.0,49.60629921259843
kra30a,2,PGD,1380,0.9879097938537598,133000.0,49.60629921259843
kra30a,2,PGD,1400,1.0021522045135498,133000.0,49.60629921259843
kra30a,2,PGD,1420,1.016437292098999,133000.0,49.60629921259843
kra30a,2,PGD,1440,1.0306899547576904,133000.0,49.60629921259843
kra30a,2,PGD,1460,1.044961929321289,133000.0,49.60629921259843
kra30a,2,PGD,1480,1.0592036247253418,133000.0,49.60629921259843
kra30a,2,PGD,1500,1.0734844207763672,133000.0,49.60629921259843
kra30a,2,SK,1,0.016478538513183594,141370.0,59.021372328458945
kra30a,2,SK,20,0.203294038772583,118110.0,32.857142857142854
kra30a,2,SK,40,0.39480090141296387,111260.0,25.151856017997748
kra30a,2,SK,60,0.5862364768981934,111450.0,25.365579302587175
kra30a,2,SK,80,0.7810659408569336,104890.0,17.98650168728909
kra30a,2,SK,100,0.9745073318481445,100790.0,13.374578177727784
kra30a,2,SK,120,1.1668388843536377,98150.0,10.404949381327334
kra30a,2,SK,140,1.3591995239257812,97750.0,9.955005624296962
kra30a,2,SK,160,1.5514121055603027,95350.0,7.255343082114736
kra30a,2,SK,180,1.744659662246704,95050.0,6.917885264341956
kra30a,2,SK,200,1.9353880882263184,95850.0,7.8177727784027
kra30a,2,SK,220,2.1278982162475586,92650.0,4.21822272215973
kra30a,2,SK,240,2.319403648376465,92650.0,4.21822272215973
kra30a,2,SK,260,2.510948419570923,92650.0,4.21822272215973
kra30a,2,SK,280,2.7011327743530273,92650.0,4.21822272215973
kra30a,2,SK,300,2.89314866065979,92650.0,4.21822272215973
kra30a,2,SK,320,3.085864782333374,92550.0,4.105736782902137
kra30a,2,SK,340,3.277531385421753,92550.0,4.105736782902137
kra30a,2,SK,360,3.4683995246887207,92550.0,4.105736782902137
kra30a,2,SK,380,3.6600935459136963,92550.0,4.105736782902137
kra30a,2,SK,400,3.850940227508545,92550.0,4.105736782902137
kra30a,2,SK,420,4.042954206466675,92550.0,4.105736782902137
kra30a,2,SK,440,4.233781576156616,92550.0,4.105736782902137
kra30a,2,SK,460,4.425511598587036,92550.0,4.105736782902137
kra30a,2,SK,480,4.617017030715942,92550.0,4.105736782902137
kra30a,2,SK,500,4.80867075920105,92790.0,4.37570303712036
kra30a,2,SK,520,5.0059380531311035,92790.0,4.37570303712036
kra30a,2,SK,540,5.198752403259277,94550.0,6.355455568053993
kra30a,2,SK,560,5.400927543640137,94650.0,6.467941507311586
kra30a,2,SK,580,5.592831611633301,94750.0,6.580427446569178
kra30a,2,SK,600,5.783639669418335,94750.0,6.580427446569178
kra30a,2,SK,620,5.975027322769165,94750.0,6.580427446569178
kra30a,2,SK,640,6.1663408279418945,94750.0,6.580427446569178
kra30a,2,SK,660,6.3583619594573975,94750.0,6.580427446569178
kra30a,2,SK,680,6.548799991607666,94750.0,6.580427446569178
kra30a,2,SK,700,6.740839004516602,94750.0,6.580427446569178
kra30a,2,SK,720,6.932291746139526,94750.0,6.580427446569178
kra30a,2,SK,740,7.123703479766846,94750.0,6.580427446569178
kra30a,2,SK,760,7.3144941329956055,94750.0,6.580427446569178
kra30a,2,SK,780,7.506574392318726,94750.0,6.580427446569178
kra30a,2,SK,800,7.697702407836914,94750.0,6.580427446569178
kra30a,2,SK,820,7.889759302139282,94750.0,6.580427446569178
kra30a,2,SK,840,8.082391262054443,94750.0,6.580427446569178
kra30a,2,SK,860,8.273880243301392,94750.0,6.580427446569178
kra30a,2,SK,880,8.46529221534729,94750.0,6.580427446569178
kra30a,2,SK,900,8.657329320907593,94750.0,6.580427446569178
kra30a,2,SK,920,8.847778797149658,94750.0,6.580427446569178
kra30a,2,SK,940,9.039940595626831,94750.0,6.580427446569178
kra30a,2,SK,960,9.23143744468689,94750.0,6.580427446569178
kra30a,2,SK,980,9.422844409942627,94750.0,6.580427446569178
kra30a,2,SK,1000,9.613572359085083,94750.0,6.580427446569178
kra30a,2,SK,1020,9.80560040473938,94750.0,6.580427446569178
kra30a,2,SK,1040,9.996829986572266,92680.0,4.251968503937007
kra30a,2,SK,1060,10.188876628875732,93080.0,4.701912260967379
kra30a,2,SK,1080,10.379273653030396,93080.0,4.701912260967379
kra30a,2,SK,1100,10.570777177810669,93080.0,4.701912260967379
kra30a,2,SK,1120,10.76265573501587,93080.0,4.701912260967379
kra30a,2,SK,1140,10.954651117324829,93080.0,4.701912260967379
kra30a,2,SK,1160,11.145292520523071,92680.0,4.251968503937007
kra30a,2,SK,1180,11.337291479110718,94750.0,6.580427446569178
kra30a,2,SK,1200,11.528368949890137,94750.0,6.580427446569178
kra30a,2,SK,1220,11.719776153564453,94750.0,6.580427446569178
kra30a,2,SK,1240,11.910934686660767,94750.0,6.580427446569178
kra30a,2,SK,1260,12.103008508682251,94750.0,6.580427446569178
kra30a,2,SK,1280,12.306524276733398,94750.0,6.580427446569178
kra30a,2,SK,1300,12.497986316680908,94750.0,6.580427446569178
kra30a,2,SK,1320,12.688169002532959,94750.0,6.580427446569178
kra30a,2,SK,1340,12.880347728729248,94750.0,6.580427446569178
kra30a,2,SK,1360,13.072108030319214,94750.0,6.580427446569178
kra30a,2,SK,1380,13.264196395874023,94750.0,6.580427446569178
kra30a,2,SK,1400,13.454755067825317,94750.0,6.580427446569178
kra30a,2,SK,1420,13.646839618682861,94750.0,6.580427446569178
kra30a,2,SK,1440,13.838023900985718,93080.0,4.701912260967379
kra30a,2,SK,1460,14.029362678527832,93080.0,4.701912260967379
kra30a,2,SK,1480,14.220238208770752,93080.0,4.701912260967379
kra30a,2,SK,1500,14.412348508834839,93080.0,4.701912260967379
kra30a,3,PGD,1,0.0021979808807373047,139330.0,56.726659167604055
kra30a,3,PGD,20,0.01726388931274414,135480.0,52.39595050618673
kra30a,3,PGD,40,0.033030033111572266,133000.0,49.60629921259843
kra30a,3,PGD,60,0.04734015464782715,133000.0,49.60629921259843
kra30a,3,PGD,80,0.06165289878845215,133000.0,49.60629921259843
kra30a,3,PGD,100,0.07596254348754883,133000.0,49.60629921259843
kra30a,3,PGD,120,0.0903465747833252,133000.0,49.60629921259843
kra30a,3,PGD,140,0.10470986366271973,133000.0,49.60629921259843
kra30a,3,PGD,160,0.11907148361206055,133000.0,49.60629921259843
kra30a,3,PGD,180,0.13343000411987305,133000.0,49.60629921259843
kra30a,3,PGD,200,0.14780688285827637,133000.0,49.60629921259843
kra30a,3,PGD,220,0.16218972206115723,133000.0,49.60629921259843
kra30a,3,PGD,240,0.17659330368041992,133000.0,49.60629921259843
kra30a,3,PGD,260,0.19096946716308594,133000.0,49.60629921259843
kra30a,3,PGD,280,0.20534110069274902,133000.0,49.60629921259843
kra30a,3,PGD,300,0.21970748901367188,133000.0,49.60629921259843
kra30a,3,PGD,320,0.2340681552886963,133000.0,49.60629921259843
kra30a,3,PGD,340,0.24843835830688477,133000.0,49.60629921259843
kra30a,3,PGD,360,0.26284193992614746,133000.0,49.60629921259843
kra30a,3,PGD,380,0.2772228717803955,133000.0,49.60629921259843
kra30a,3,PGD,400,0.2915794849395752,133000.0,49.60629921259843
kra30a,3,PGD,420,0.30594611167907715,133000.0,49.60629921259843
kra30a,3,PGD,440,0.32032132148742676,133000.0,49.60629921259843
kra30a,3,PGD,460,0.3346896171569824,133000.0,49.60629921259843
kra30a,3,PGD,480,0.3491230010986328,133000.0,49.60629921259843
kra30a,3,PGD,500,0.36351609230041504,133000.0,49.60629921259843
kra30a,3,PGD,520,0.37785768508911133,133000.0,49.60629921259843
kra30a,3,PGD,540,0.39223456382751465,133000.0,49.60629921259843
kra30a,3,PGD,560,0.40660881996154785,133000.0,49.60629921259843
kra30a,3,PGD,580,0.4209873676300049,133000.0,49.60629921259843
kra30a,3,PGD,600,0.43538784980773926,133000.0,49.60629921259843
kra30a,3,PGD,620,0.449798583984375,133000.0,49.60629921259843
kra30a,3,PGD,640,0.46416568756103516,133000.0,49.60629921259843
kra30a,3,PGD,660,0.4785327911376953,133000.0,49.60629921259843
kra30a,3,PGD,680,0.4928929805755615,133000.0,49.60629921259843
kra30a,3,PGD,700,0.5072717666625977,133000.0,49.60629921259843
kra30a,3,PGD,720,0.5216882228851318,133000.0,49.60629921259843
kra30a,3,PGD,740,0.5361053943634033,133000.0,49.60629921259843
kra30a,3,PGD,760,0.5504777431488037,133000.0,49.60629921259843
kra30a,3,PGD,780,0.5648338794708252,133000.0,49.60629921259843
kra30a,3,PGD,800,0.5791957378387451,133000.0,49.60629921259843
kra30a,3,PGD,820,0.593571662902832,133000.0,49.60629921259843
kra30a,3,PGD,840,0.6079812049865723,133000.0,49.60629921259843
kra30a,3,PGD,860,0.6223938465118408,133000.0,49.60629921259843
kra30a,3,PGD,880,0.6367452144622803,133000.0,49.60629921259843
kra30a,3,PGD,900,0.6511108875274658,133000.0,49.60629921259843
kra30a,3,PGD,920,0.6654520034790039,133000.0,49.60629921259843
kra30a,3,PGD,940,0.679816722869873,133000.0,49.60629921259843
kra30a,3,PGD,960,0.6942384243011475,133000.0,49.60629921259843
kra30a,3,PGD,980,0.708665132522583,133000.0,49.60629921259843
kra30a,3,PGD,1000,0.723015546798706,133000.0,49.60629921259843
kra30a,3,PGD,1020,0.7373595237731934,133000.0,49.60629921259843
kra30a,3,PGD,1040,0.7517106533050537,133000.0,49.60629921259843
kra30a,3,PGD,1060,0.7660565376281738,133000.0,49.60629921259843
kra30a,3,PGD,1080,0.7804732322692871,133000.0,49.60629921259843
kra30a,3,PGD,1100,0.7949063777923584,133000.0,49.60629921259843
kra30a,3,PGD,1120,0.8092753887176514,133000.0,49.60629921259843
kra30a,3,PGD,1140,0.8236277103424072,133000.0,49.60629921259843
kra30a,3,PGD,1160,0.8379924297332764,133000.0,49.60629921259843
kra30a,3,PGD,1180,0.8523416519165039,133000.0,49.60629921259843
kra30a,3,PGD,1200,0.8667507171630859,133000.0,49.60629921259843
kra30a,3,PGD,1220,0.8811709880828857,133000.0,49.60629921259843
kra30a,3,PGD,1240,0.8955578804016113,133000.0,49.60629921259843
kra30a,3,PGD,1260,0.909926176071167,133000.0,49.60629921259843
kra30a,3,PGD,1280,0.9242668151855469,133000.0,49.60629921259843
kra30a,3,PGD,1300,0.9386410713195801,133000.0,49.60629921259843
kra30a,3,PGD,1320,0.9530391693115234,133000.0,49.60629921259843
kra30a,3,PGD,1340,0.9674453735351562,133000.0,49.60629921259843
kra30a,3,PGD,1360,0.9818272590637207,133000.0,49.60629921259843
kra30a,3,PGD,1380,0.9962091445922852,133000.0,49.60629921259843
