# Time(s) ObjectiveValue
0.621550 326830.000000
0.624780 325758.000000
0.627964 324836.000000
0.631149 323930.000000
0.634295 323092.000000
0.637493 322218.000000
0.640694 321382.000000
0.643912 320392.000000
0.647098 319594.000000
0.650301 318808.000000
0.653489 317814.000000
0.656670 316762.000000
0.659861 315844.000000
0.663055 315002.000000
0.666208 314172.000000
0.669392 313386.000000
0.672644 312564.000000
0.675828 311706.000000
0.679010 310920.000000
0.682176 310142.000000
0.685335 309388.000000
0.688506 308640.000000
0.691676 307604.000000
0.694826 306862.000000
0.697970 305826.000000
0.701149 304796.000000
0.704316 303960.000000
0.707463 303108.000000
0.710631 302092.000000
0.713786 301258.000000
0.716912 300420.000000
0.720100 299596.000000
0.723283 298746.000000
0.726454 298020.000000
0.729618 297194.000000
0.732782 296464.000000
0.735951 295734.000000
0.743828 294926.000000
0.748528 294162.000000
0.751797 293438.000000
0.754964 292678.000000
0.758152 291962.000000
0.761348 291260.000000
0.764520 290564.000000
0.767706 289878.000000
0.770915 288892.000000
0.774083 288220.000000
0.777221 287540.000000
0.780353 286882.000000
0.783551 286228.000000
0.786663 285444.000000
0.789829 284672.000000
0.793029 284030.000000
0.796144 282890.000000
0.799283 281920.000000
0.802430 281262.000000
0.805616 280426.000000
0.808774 279714.000000
0.811925 279002.000000
0.815090 278356.000000
0.818302 277438.000000
0.821481 276790.000000
0.824632 276146.000000
0.827751 275432.000000
0.830845 274744.000000
0.834002 273860.000000
0.837132 272890.000000
0.840279 272274.000000
0.843409 271368.000000
0.846536 270198.000000
0.849720 269586.000000
0.852907 268942.000000
0.856063 268370.000000
0.859255 267810.000000
0.862401 267228.000000
0.865537 266448.000000
0.868668 265848.000000
0.871826 265186.000000
0.874944 264622.000000
0.878086 264062.000000
0.881232 263514.000000
0.884419 262968.000000
0.887552 262428.000000
0.890704 261854.000000
0.893824 261106.000000
0.896982 259918.000000
0.900144 259202.000000
0.903290 258570.000000
0.906430 257836.000000
0.909555 257284.000000
0.912729 256758.000000
0.915868 256236.000000
0.919010 255734.000000
0.922104 255234.000000
0.925263 254716.000000
0.928429 254214.000000
0.931550 253720.000000
0.934712 252964.000000
0.937900 252370.000000
0.941051 251882.000000
0.944192 251400.000000
0.947361 250930.000000
0.950520 249716.000000
0.953675 249250.000000
0.956815 248790.000000
0.959988 248334.000000
0.963149 247882.000000
0.966300 247432.000000
0.969473 246982.000000
0.972595 246534.000000
0.975732 246100.000000
0.978863 245480.000000
0.982032 245052.000000
0.985220 244430.000000
0.988340 244010.000000
0.991508 243572.000000
0.994662 243038.000000
0.997808 242236.000000
1.001019 241784.000000
1.004187 240158.000000
1.007328 239744.000000
1.010481 239356.000000
1.013614 238978.000000
1.016784 238556.000000
1.019912 238212.000000
1.023052 237874.000000
1.026227 237536.000000
1.029351 237194.000000
1.032496 236836.000000
1.035639 236510.000000
1.038772 236084.000000
1.041922 235636.000000
1.045055 235174.000000
1.048196 234810.000000
1.051359 234462.000000
1.054503 233958.000000
1.057653 233634.000000
1.060801 233318.000000
1.063938 233018.000000
1.067096 232738.000000
1.070212 232468.000000
1.073349 232212.000000
1.076481 231972.000000
1.079660 231734.000000
1.082804 231504.000000
1.085939 231206.000000
1.089048 230984.000000
1.092221 230764.000000
1.095365 230212.000000
1.098494 228760.000000
1.101664 228540.000000
1.104824 228272.000000
1.108010 228000.000000
1.111158 227560.000000
1.114287 227156.000000
1.117429 226878.000000
1.120597 226662.000000
1.123699 226364.000000
1.126869 226122.000000
1.130002 225538.000000
1.133148 225304.000000
1.136297 225056.000000
1.139427 224702.000000
1.142599 224248.000000
1.145767 223866.000000
1.148908 223306.000000
1.152071 223014.000000
1.155228 222696.000000
1.158354 222478.000000
1.161489 222272.000000
1.164636 222084.000000
1.167781 221900.000000
1.170932 221204.000000
1.174065 220656.000000
1.177186 220288.000000
1.180324 219900.000000
1.183475 219666.000000
1.186612 219462.000000
1.189778 218946.000000
1.192954 218190.000000
1.196121 217854.000000
1.199295 217578.000000
1.202456 217386.000000
1.205590 217202.000000
1.208731 217028.000000
1.211869 216864.000000
1.215058 216706.000000
1.218235 216550.000000
1.221394 216392.000000
1.224554 216240.000000
1.227694 216092.000000
1.230841 215946.000000
1.234004 215800.000000
1.237211 215656.000000
1.240335 215512.000000
1.243471 215374.000000
1.246607 215238.000000
1.249762 215108.000000
1.252923 214980.000000
1.256067 214852.000000
1.259250 214724.000000
1.262425 214604.000000
1.265528 213880.000000
1.268672 213622.000000
1.271808 213028.000000
1.274944 212790.000000
1.278074 212672.000000
1.281217 212554.000000
1.284334 212438.000000
1.287463 212324.000000
1.290616 212160.000000
1.293760 212022.000000
1.296931 211688.000000
1.300105 211278.000000
1.303237 210820.000000
1.306377 210520.000000
1.309498 210282.000000
1.312681 210090.000000
1.315841 209930.000000
1.319010 209662.000000
1.322167 209266.000000
1.325337 208528.000000
1.328467 208340.000000
1.331639 208158.000000
1.334824 207894.000000
1.337985 207482.000000
1.341122 206580.000000
1.344268 205992.000000
1.347419 205750.000000
1.350581 205576.000000
1.353707 205436.000000
1.356843 204994.000000
1.359990 204400.000000
1.363164 204208.000000
1.366350 204040.000000
1.369498 203882.000000
1.372610 203740.000000
1.375770 203622.000000
1.378925 203504.000000
1.382047 203136.000000
1.385201 202818.000000
1.388389 202712.000000
1.391565 202606.000000
1.394711 202506.000000
1.397871 202406.000000
1.401027 202086.000000
1.404167 201918.000000
1.407335 201680.000000
1.410530 201482.000000
1.413709 201016.000000
1.416866 200550.000000
1.420041 200050.000000
1.423206 199640.000000
1.426395 199448.000000
1.429566 199274.000000
1.432753 199120.000000
1.435896 199006.000000
1.439062 198910.000000
1.442221 198814.000000
1.445354 198722.000000
1.448502 198632.000000
1.451631 198520.000000
1.454805 198438.000000
1.457994 198358.000000
1.461150 198284.000000
1.464336 198212.000000
1.467478 198142.000000
1.470623 197966.000000
1.473746 197752.000000
1.476917 197548.000000
1.480057 196970.000000
1.483211 196518.000000
1.486360 195912.000000
1.489522 195812.000000
1.492658 195746.000000
1.495809 195682.000000
1.498957 195622.000000
1.502101 195562.000000
1.505255 195508.000000
1.508384 195456.000000
1.511502 195404.000000
1.514666 195354.000000
1.517775 195304.000000
1.520914 195254.000000
1.524012 195206.000000
1.527131 195158.000000
1.530303 195018.000000
1.533455 194914.000000
1.536632 194868.000000
1.539801 194824.000000
1.542941 194780.000000
1.546100 194736.000000
1.549242 194692.000000
1.552388 194648.000000
1.555526 194606.000000
1.558679 194564.000000
1.561826 194524.000000
1.565014 194486.000000
1.568202 194450.000000
1.571388 194414.000000
1.574520 194358.000000
1.577681 194322.000000
1.580800 194290.000000
1.583983 194258.000000
1.587178 194208.000000
1.590345 194176.000000
1.593482 194146.000000
1.596677 194118.000000
1.599848 194090.000000
1.603002 194062.000000
1.606170 194036.000000
1.609316 194012.000000
1.612490 193988.000000
1.615664 193966.000000
1.618777 193946.000000
1.621901 193912.000000
1.625027 193826.000000
1.628182 193808.000000
1.631328 193790.000000
1.634487 193774.000000
1.637595 193758.000000
1.640749 193742.000000
1.643890 193728.000000
1.647048 193714.000000
1.650198 193702.000000
1.653314 193690.000000
1.656484 193556.000000
1.659640 193542.000000
1.662827 193530.000000
1.665996 193506.000000
1.669091 193494.000000
1.672255 193484.000000
1.675387 193474.000000
1.678531 193464.000000
1.681655 193450.000000
1.684812 193418.000000
1.687959 193408.000000
1.691089 193364.000000
1.694231 193354.000000
1.697404 193334.000000
1.700560 193252.000000
1.703722 193236.000000
1.706910 193228.000000
1.710050 193186.000000
1.713194 193178.000000
1.716339 193094.000000
1.719550 193064.000000
1.722704 193056.000000
1.725892 193050.000000
1.728996 193044.000000
1.732164 193038.000000
1.735373 192952.000000
1.738504 192946.000000
1.741671 192936.000000
1.744784 192930.000000
1.747935 192880.000000
1.751110 192874.000000
1.754294 192868.000000
1.757425 192844.000000
1.760542 192840.000000
1.763680 192836.000000
1.766816 192814.000000
1.769961 192810.000000
1.773111 192800.000000
1.776279 192792.000000
1.779452 192756.000000
1.782615 192744.000000
1.785817 192742.000000
1.801725 192414.000000
1.804840 192384.000000
1.808015 192372.000000
1.811174 192366.000000
1.814333 192224.000000
1.817464 192092.000000
1.820626 192014.000000
1.823793 191930.000000
1.826936 191858.000000
1.830119 191816.000000
1.833258 191722.000000
1.836398 191360.000000
1.839528 191178.000000
1.842671 190998.000000
1.845838 190958.000000
1.848990 190920.000000
1.852146 190896.000000
1.855318 190876.000000
1.858477 190862.000000
1.861640 190850.000000
1.864834 190840.000000
1.867976 190826.000000
1.871126 190824.000000
1.887074 190820.000000
1.890274 190816.000000
1.893454 190808.000000
1.899822 190750.000000
1.903038 189070.000000
1.906191 189048.000000
1.934778 189010.000000
1.937936 188974.000000
1.941076 188972.000000
1.947402 188962.000000
2.007648 188960.000000
2.010808 188954.000000
2.013988 188950.000000
2.039364 188948.000000
2.042585 188944.000000
2.045797 188936.000000
2.184448 188828.000000
2.187652 188748.000000
2.190839 188736.000000
2.194048 188724.000000
2.197257 188712.000000
2.200473 188702.000000
2.203659 188694.000000
2.206891 188686.000000
2.210068 188680.000000
2.213297 188674.000000
2.611929 188670.000000
2.615141 188634.000000
2.618339 188600.000000
2.621542 188578.000000
2.624708 188558.000000
2.627895 188540.000000
2.631059 188524.000000
2.634225 188510.000000
2.637407 188496.000000
2.640640 188478.000000
2.643802 188464.000000
2.647008 188450.000000
2.650195 188436.000000
2.653400 188424.000000
2.656608 188412.000000
2.659821 188402.000000
2.663005 188394.000000
2.666219 188386.000000
2.669428 188378.000000
2.672665 188372.000000
2.675870 188366.000000
2.679074 188360.000000
2.682292 188354.000000
2.685472 188340.000000
2.688659 188338.000000
2.691880 188336.000000
2.711210 188334.000000
2.714380 188328.000000
2.717614 188326.000000
3.656298 188252.000000
3.659506 188174.000000
3.662692 188068.000000
3.665896 187932.000000
3.669093 187672.000000
3.672268 187272.000000
3.675470 186924.000000
3.678660 186788.000000
3.681843 186494.000000
3.685045 186362.000000
3.688208 186214.000000
3.691420 185868.000000
3.694595 185740.000000
3.697800 185678.000000
3.701019 185622.000000
3.704197 185574.000000
3.707347 185534.000000
3.710532 185494.000000
3.713726 185456.000000
3.716906 185420.000000
3.720054 185384.000000
3.723256 185354.000000
3.726439 185324.000000
3.729649 185294.000000
3.732854 185264.000000
3.736057 185234.000000
3.739245 185206.000000
3.742442 185178.000000
3.745639 185152.000000
3.748817 185128.000000
3.752026 185106.000000
3.755236 185084.000000
3.758442 185064.000000
3.761624 185040.000000
3.764792 185024.000000
3.767984 184996.000000
3.771171 184980.000000
3.774364 184964.000000
3.777583 184948.000000
3.780789 184932.000000
3.783971 184916.000000
3.787171 184902.000000
3.790375 184888.000000
3.793562 184876.000000
3.796767 184864.000000
3.799973 184858.000000
3.803193 184852.000000
3.806383 184844.000000
3.809588 184840.000000
3.812793 184828.000000
3.816027 184824.000000
3.819256 184820.000000
3.822467 184818.000000
3.825660 184816.000000
3.832119 184786.000000
3.835318 184780.000000
3.841708 184774.000000
3.854574 184764.000000
3.905881 184480.000000
3.909088 182530.000000
3.912284 182400.000000
3.915476 182332.000000
3.918673 182254.000000
3.921866 182226.000000
3.925070 182206.000000
3.928249 182188.000000
3.931439 182150.000000
3.934595 181910.000000
3.937782 181088.000000
3.940950 180806.000000
3.944144 180294.000000
3.947314 179910.000000
3.950548 179378.000000
3.953746 178928.000000
3.956936 178738.000000
3.960105 178588.000000
3.963291 178418.000000
3.966481 178136.000000
3.969684 178016.000000
3.972900 177918.000000
3.976106 177826.000000
3.979284 177768.000000
3.982453 177726.000000
3.985651 177706.000000
3.988824 177688.000000
3.991991 177672.000000
3.995197 177660.000000
3.998391 177650.000000
4.001584 177642.000000
4.004790 177634.000000
4.008002 177626.000000
4.011203 177622.000000
4.014394 177620.000000
4.036848 177612.000000
4.040007 177600.000000
4.043171 177590.000000
4.046418 177584.000000
4.052841 177576.000000
4.380849 177560.000000
4.384063 177528.000000
4.387223 177500.000000
4.390404 177474.000000
4.393611 177448.000000
4.396786 177426.000000
4.399965 177410.000000
4.403202 177394.000000
4.406364 177380.000000
4.409572 177368.000000
4.412769 177356.000000
4.415964 177344.000000
4.419161 177334.000000
4.422325 177324.000000
4.425524 177314.000000
4.428732 177306.000000
4.431930 177298.000000
4.435130 177292.000000
4.438355 177286.000000
4.441547 177262.000000
4.444712 177258.000000
4.447904 177256.000000
4.473612 177236.000000
4.476816 177228.000000
1800.000794 177228.000000
