# Time(s) ObjectiveValue
4.077554 57654228.000000
4.097379 57148310.000000
4.116934 56636990.000000
4.136285 56121124.000000
4.155368 55599374.000000
4.174858 55072064.000000
4.194644 54540198.000000
4.214037 54003440.000000
4.233281 53460758.000000
4.253094 52912078.000000
4.272776 52358348.000000
4.292525 51798746.000000
4.311778 51234836.000000
4.331454 50665882.000000
4.350596 50092248.000000
4.370292 49512888.000000
4.390071 48927388.000000
4.409683 48337732.000000
4.429277 47743276.000000
4.448680 47144506.000000
4.468344 46540846.000000
4.487480 45931964.000000
4.507267 45317070.000000
4.526993 44697208.000000
4.546231 44071478.000000
4.565263 43440464.000000
4.584963 42804064.000000
4.604235 42161578.000000
4.623862 41512668.000000
4.642894 40859262.000000
4.662579 40199604.000000
4.681874 39535104.000000
4.701477 38864666.000000
4.720584 38189456.000000
4.740304 37508466.000000
4.759797 36821794.000000
4.779562 36129050.000000
4.798958 35431652.000000
4.818191 34732776.000000
4.837541 34027906.000000
4.857104 33319494.000000
4.876767 32605946.000000
4.896839 31887864.000000
4.915098 31164818.000000
4.934111 30437570.000000
4.952493 29707674.000000
4.971501 28973154.000000
4.990125 28236584.000000
5.009102 27494614.000000
5.027372 26750744.000000
5.046388 26001124.000000
5.065242 25247218.000000
5.084040 24488348.000000
5.103109 23726126.000000
5.121983 22961494.000000
5.140540 22194596.000000
5.159278 21424178.000000
5.177412 20651036.000000
5.195409 19874070.000000
5.214560 19093338.000000
5.233743 18310054.000000
5.252092 17523298.000000
5.271114 16737732.000000
5.289908 15949544.000000
5.308984 15159156.000000
5.328022 14366356.000000
5.347134 13571484.000000
5.365818 12775022.000000
5.384966 11976460.000000
5.404045 11175492.000000
5.423065 10372262.000000
5.441822 9565796.000000
5.461035 8759470.000000
5.479661 7950194.000000
5.498504 7141666.000000
5.516698 6333316.000000
5.535323 5523228.000000
5.554394 4711480.000000
5.573501 3900252.000000
5.591445 3101576.000000
5.609863 2303584.000000
5.628807 1506338.000000
5.647430 1498544.000000
5.666469 1494040.000000
5.684936 1492514.000000
5.703007 1491010.000000
5.721709 1489466.000000
5.739539 1487990.000000
5.757815 1486522.000000
5.776717 1485068.000000
5.795534 1483532.000000
5.813380 1482090.000000
5.832429 1480658.000000
5.851138 1479050.000000
5.870177 1477622.000000
5.889018 1476218.000000
5.908151 1474820.000000
5.926959 1473426.000000
5.945358 1472042.000000
5.963872 1470660.000000
5.982674 1469298.000000
6.001028 1467942.000000
6.019778 1466588.000000
6.038025 1465204.000000
6.056719 1463704.000000
6.075551 1462244.000000
6.093386 1460692.000000
6.112012 1459350.000000
6.130178 1458036.000000
6.148834 1456736.000000
6.167303 1455446.000000
6.186020 1454168.000000
6.204470 1452898.000000
6.222051 1451618.000000
6.240432 1450248.000000
6.258974 1448948.000000
6.277574 1447448.000000
6.295551 1445802.000000
6.313992 1444530.000000
6.332332 1443282.000000
6.349937 1442066.000000
6.368534 1440822.000000
6.386576 1439606.000000
6.405018 1438390.000000
6.423243 1437180.000000
6.440801 1435972.000000
6.459416 1434574.000000
6.478070 1433366.000000
6.496608 1432080.000000
6.515221 1430850.000000
6.534007 1429644.000000
6.552408 1428462.000000
6.570925 1427100.000000
6.589416 1425426.000000
6.607875 1424192.000000
6.626440 1423022.000000
6.645111 1421858.000000
6.663712 1420700.000000
6.682146 1419544.000000
6.700452 1418100.000000
6.719000 1416540.000000
6.736988 1415356.000000
6.755246 1414140.000000
6.773709 1412768.000000
6.791642 1411498.000000
6.809067 1410288.000000
6.827569 1408902.000000
6.844848 1407370.000000
6.862682 1406068.000000
6.881134 1404796.000000
6.899477 1403576.000000
6.917947 1402380.000000
6.936103 1400994.000000
6.954060 1399744.000000
6.971627 1398552.000000
6.990029 1397362.000000
7.008536 1396186.000000
7.026417 1395014.000000
7.044896 1393866.000000
7.063395 1392736.000000
7.081842 1391390.000000
7.099688 1390236.000000
7.117349 1389052.000000
7.135771 1387904.000000
7.153939 1386536.000000
7.172239 1385414.000000
7.190638 1384294.000000
7.209131 1383086.000000
7.227600 1381950.000000
7.245273 1380702.000000
7.263682 1379434.000000
7.281453 1378292.000000
7.299709 1377152.000000
7.318259 1376032.000000
7.336444 1374924.000000
7.354869 1373820.000000
7.372362 1372622.000000
7.390674 1371504.000000
7.408803 1370068.000000
7.427268 1368926.000000
7.445584 1367788.000000
7.463900 1366644.000000
7.482309 1365548.000000
7.500699 1364456.000000
7.517967 1363338.000000
7.536244 1362218.000000
7.554613 1361036.000000
7.572792 1359952.000000
7.590582 1358686.000000
7.608784 1357608.000000
7.626518 1356466.000000
7.644680 1355390.000000
7.661941 1354228.000000
7.680296 1352904.000000
7.698633 1351660.000000
7.716955 1350500.000000
7.735005 1349402.000000
7.752959 1348320.000000
7.771098 1347052.000000
7.789339 1345868.000000
7.807403 1344796.000000
7.825382 1343684.000000
7.843595 1342612.000000
7.861048 1341542.000000
7.879285 1340262.000000
7.897709 1339196.000000
7.915418 1338144.000000
7.933671 1336680.000000
7.951507 1335332.000000
7.969372 1334214.000000
7.987231 1332904.000000
8.005592 1331782.000000
8.023879 1330706.000000
8.042240 1329592.000000
8.060390 1328532.000000
8.078504 1327464.000000
8.096911 1326246.000000
8.115219 1325202.000000
8.133075 1324126.000000
8.150393 1323056.000000
8.168465 1321846.000000
8.185959 1320698.000000
8.203922 1319658.000000
8.221874 1318638.000000
8.240078 1317612.000000
8.257985 1316318.000000
8.275660 1315132.000000
8.293669 1314072.000000
8.311059 1313060.000000
8.328634 1312054.000000
8.346884 1311038.000000
8.365216 1310036.000000
8.382763 1309046.000000
8.400989 1308068.000000
8.419235 1307090.000000
8.436659 1306118.000000
8.454500 1304752.000000
8.472711 1303682.000000
8.490575 1302630.000000
8.508289 1301646.000000
8.526625 1300672.000000
8.544943 1299706.000000
8.563356 1298746.000000
8.581457 1297470.000000
8.599759 1296480.000000
8.617958 1295418.000000
8.635650 1294114.000000
8.653541 1293066.000000
8.671078 1291700.000000
8.688741 1290498.000000
8.706133 1289494.000000
8.724147 1288536.000000
8.742392 1287536.000000
8.760580 1286272.000000
8.778314 1285088.000000
8.796485 1284136.000000
8.814259 1283186.000000
8.832499 1282238.000000
8.850017 1281286.000000
8.867620 1280000.000000
8.885303 1279050.000000
8.903466 1278110.000000
8.921493 1276996.000000
8.939774 1276064.000000
8.957390 1275052.000000
8.975563 1273994.000000
8.993700 1273064.000000
9.012024 1271852.000000
9.029583 1270870.000000
9.047744 1269942.000000
9.066107 1268816.000000
9.083993 1267706.000000
9.102031 1266786.000000
9.120269 1265676.000000
9.138518 1264714.000000
9.156199 1263684.000000
9.174080 1262742.000000
9.192189 1261832.000000
9.210334 1260924.000000
9.228552 1260016.000000
9.246652 1259132.000000
9.264789 1258204.000000
9.282990 1257192.000000
9.301179 1256278.000000
9.318595 1255362.000000
9.336450 1254470.000000
9.354642 1253432.000000
9.372857 1251726.000000
9.390548 1250602.000000
9.408318 1249570.000000
9.425437 1248668.000000
9.443788 1247628.000000
9.461882 1246728.000000
9.479403 1245726.000000
9.496951 1244796.000000
9.514749 1243910.000000
9.532612 1242966.000000
9.550965 1241786.000000
9.569131 1240906.000000
9.587127 1240030.000000
9.605225 1239138.000000
9.623346 1238248.000000
9.640711 1237370.000000
9.658912 1236500.000000
9.677199 1235536.000000
9.695384 1234670.000000
9.713289 1233756.000000
9.730795 1232714.000000
9.748992 1230878.000000
9.766616 1229926.000000
9.784622 1228926.000000
9.803412 1228012.000000
9.821501 1227158.000000
9.839774 1226300.000000
9.858039 1225458.000000
9.876321 1224584.000000
9.894770 1223754.000000
9.912812 1222912.000000
9.931039 1221950.000000
9.948878 1221004.000000
9.966923 1220152.000000
9.984267 1219308.000000
10.001871 1218214.000000
10.019993 1217394.000000
10.038299 1216578.000000
10.055774 1215674.000000
10.073944 1214864.000000
10.092306 1213886.000000
10.110259 1213076.000000
10.127538 1212058.000000
10.145687 1211236.000000
10.163661 1210428.000000
10.181518 1209628.000000
10.199223 1208746.000000
10.216268 1207710.000000
10.234189 1206884.000000
10.252087 1206036.000000
10.270195 1205224.000000
10.288293 1204350.000000
10.305751 1203552.000000
10.323419 1202428.000000
10.341119 1201636.000000
10.358940 1200852.000000
10.376908 1200078.000000
10.395056 1198660.000000
10.413230 1197888.000000
10.430915 1197118.000000
10.449322 1196334.000000
10.467435 1195564.000000
10.485528 1194660.000000
10.503406 1193800.000000
10.521597 1192930.000000
10.538903 1192104.000000
10.556722 1191194.000000
10.574209 1190410.000000
10.591475 1189628.000000
10.608720 1188860.000000
10.626858 1188028.000000
10.645057 1187106.000000
10.662826 1186312.000000
10.679951 1185468.000000
10.698157 1184324.000000
10.716309 1183564.000000
10.734482 1182808.000000
10.751991 1182056.000000
10.769570 1181308.000000
10.787732 1180536.000000
10.805150 1179640.000000
10.823315 1178074.000000
10.840301 1177186.000000
10.857516 1176238.000000
10.875481 1175370.000000
10.893224 1174476.000000
10.911251 1173570.000000
10.929508 1172802.000000
10.947748 1171914.000000
10.965896 1171000.000000
10.982897 1170052.000000
11.000355 1169224.000000
11.018277 1168320.000000
11.036261 1167508.000000
11.054190 1166720.000000
11.072320 1165936.000000
11.090538 1165078.000000
11.108776 1164330.000000
11.125955 1163592.000000
11.144061 1162794.000000
11.162076 1162058.000000
11.179565 1161328.000000
11.197553 1160550.000000
11.215693 1159722.000000
11.233120 1158998.000000
11.251078 1158276.000000
11.269081 1157558.000000
11.287228 1156844.000000
11.305261 1156000.000000
11.323109 1155192.000000
11.340179 1154496.000000
11.358012 1153792.000000
11.376066 1153100.000000
11.393185 1152322.000000
11.410403 1151454.000000
11.428157 1150728.000000
11.446112 1150048.000000
11.464189 1149266.000000
11.481657 1148350.000000
11.499770 1147436.000000
11.517052 1146580.000000
11.535230 1145668.000000
11.552650 1144924.000000
11.570169 1144172.000000
11.588322 1143396.000000
11.606319 1142634.000000
11.624350 1141928.000000
11.642510 1141214.000000
11.660569 1140528.000000
11.678623 1139612.000000
11.696733 1138934.000000
11.714703 1137810.000000
11.732030 1136980.000000
11.750166 1136134.000000
11.767784 1135460.000000
11.784732 1134744.000000
11.802344 1134092.000000
11.820193 1133442.000000
11.838362 1132798.000000
11.855927 1131918.000000
11.873251 1131284.000000
11.891556 1130460.000000
11.909887 1129800.000000
11.928215 1129182.000000
11.945702 1128580.000000
11.963609 1127522.000000
11.981507 1126574.000000
11.999489 1125748.000000
12.017350 1124878.000000
12.035327 1124248.000000
12.053635 1123646.000000
12.071424 1123060.000000
12.089704 1122476.000000
12.107840 1121898.000000
12.125655 1121074.000000
12.143375 1120290.000000
12.160421 1119648.000000
12.178518 1119036.000000
12.196691 1118464.000000
12.214831 1117892.000000
12.232521 1117336.000000
12.250644 1116758.000000
12.268702 1116210.000000
12.286119 1115678.000000
12.303975 1115026.000000
12.322162 1114498.000000
12.340238 1113974.000000
12.358318 1113216.000000
12.376406 1112536.000000
12.394419 1112020.000000
12.412504 1111506.000000
12.430618 1110736.000000
12.448776 1110080.000000
12.466923 1109222.000000
12.484340 1108712.000000
12.502530 1107870.000000
12.520701 1107356.000000
12.538741 1106206.000000
12.556682 1105540.000000
12.574578 1105034.000000
12.592864 1104470.000000
12.610635 1103222.000000
12.627673 1102726.000000
12.645774 1102230.000000
12.663965 1101734.000000
12.681623 1101242.000000
12.699115 1100580.000000
12.717136 1099826.000000
12.734856 1099274.000000
12.752641 1098456.000000
12.770697 1097512.000000
12.788779 1096210.000000
12.806845 1095692.000000
12.824893 1095182.000000
12.842626 1094596.000000
12.860693 1093796.000000
12.878883 1093288.000000
12.897077 1092804.000000
12.915305 1092324.000000
12.933205 1091846.000000
12.951331 1091368.000000
12.969080 1090710.000000
12.986708 1090082.000000
13.004319 1089516.000000
13.022273 1088716.000000
13.040316 1088044.000000
13.058300 1087236.000000
13.075895 1086540.000000
13.093671 1085868.000000
13.111565 1085216.000000
13.129205 1084322.000000
13.147066 1083708.000000
13.164770 1083046.000000
13.182442 1082432.000000
13.199945 1081838.000000
13.217838 1081276.000000
13.235620 1080730.000000
13.253660 1080188.000000
13.271597 1079680.000000
13.289325 1079198.000000
13.307385 1078720.000000
13.324542 1078248.000000
13.342681 1077474.000000
13.359682 1076802.000000
13.377751 1076298.000000
13.395996 1075798.000000
13.413894 1075150.000000
13.431806 1074668.000000
13.449673 1074196.000000
13.467200 1073730.000000
13.484865 1073272.000000
13.502789 1072784.000000
13.520692 1072312.000000
13.538756 1071858.000000
13.556819 1071414.000000
13.574695 1070468.000000
13.592681 1069596.000000
13.610684 1069096.000000
13.628462 1068624.000000
13.646537 1068072.000000
13.664495 1067534.000000
13.682583 1067096.000000
13.700732 1066672.000000
13.718277 1066258.000000
13.736493 1065846.000000
13.754633 1065378.000000
13.771986 1064876.000000
13.789445 1064398.000000
13.807206 1063886.000000
13.825173 1063286.000000
13.842539 1062882.000000
13.860775 1062468.000000
13.878738 1062068.000000
13.896320 1061162.000000
13.913739 1060376.000000
13.931852 1059702.000000
13.949854 1058454.000000
13.967945 1057862.000000
13.986004 1057230.000000
14.002932 1056638.000000
14.021070 1056008.000000
14.038377 1055170.000000
14.056599 1054294.000000
14.074411 1053556.000000
14.092538 1052684.000000
14.109999 1052144.000000
14.127682 1051608.000000
14.145689 1051098.000000
14.162730 1050596.000000
14.180027 1049626.000000
14.197567 1049182.000000
14.215731 1048768.000000
14.233900 1047940.000000
14.251764 1047496.000000
14.269913 1047060.000000
14.287400 1046600.000000
14.304926 1045760.000000
14.322896 1045038.000000
14.340073 1044432.000000
14.357314 1043950.000000
14.375265 1043544.000000
14.393361 1043142.000000
14.411524 1041796.000000
14.429289 1041156.000000
14.446479 1040126.000000
14.463827 1039738.000000
14.482054 1039326.000000
14.500231 1038934.000000
14.517454 1038346.000000
14.535562 1037676.000000
14.552940 1036698.000000
14.571105 1036060.000000
14.588521 1035506.000000
14.606529 1034644.000000
14.623925 1033994.000000
14.641622 1033036.000000
14.659300 1032408.000000
14.677255 1031862.000000
14.695165 1031354.000000
14.712874 1030918.000000
14.730917 1030424.000000
14.748748 1030010.000000
14.766692 1029616.000000
14.784841 1029230.000000
14.803133 1028424.000000
14.821077 1028042.000000
14.839161 1027456.000000
14.856566 1026086.000000
14.873965 1025424.000000
14.891167 1024954.000000
14.908557 1024464.000000
14.926490 1024072.000000
14.943742 1023714.000000
14.961180 1023322.000000
14.978891 1022378.000000
14.996751 1021168.000000
15.014230 1020674.000000
15.032058 1019724.000000
15.050256 1019132.000000
15.068258 1018224.000000
15.085976 1016918.000000
15.104127 1016372.000000
15.122173 1015532.000000
15.140120 1015100.000000
15.158228 1014544.000000
15.176151 1014048.000000
15.194237 1013332.000000
15.211271 1012512.000000
15.229347 1011840.000000
15.247502 1011412.000000
15.264779 1010956.000000
15.282948 1010588.000000
15.300673 1010250.000000
15.318807 1009922.000000
15.336165 1009596.000000
15.354068 1009278.000000
15.372164 1008966.000000
15.390186 1008598.000000
15.408067 1008300.000000
15.426158 1007956.000000
15.444305 1007526.000000
15.461167 1007056.000000
15.478780 1006722.000000
15.496658 1006188.000000
15.514837 1005382.000000
15.532951 1004760.000000
15.551238 1004030.000000
15.568149 1003574.000000
15.585971 1003284.000000
15.603969 1003000.000000
15.621981 1002498.000000
15.639900 1002052.000000
15.657653 1001738.000000
15.675062 1001462.000000
15.692588 1001166.000000
15.710025 1000648.000000
15.727496 1000374.000000
15.745471 1000106.000000
15.763368 999838.000000
15.781348 999570.000000
15.798925 999162.000000
15.816530 998608.000000
15.834446 998102.000000
15.852559 996994.000000
15.870680 996648.000000
15.887993 996382.000000
15.906114 996118.000000
15.924186 995730.000000
15.941417 995472.000000
15.959556 995218.000000
15.977201 994966.000000
15.995235 994716.000000
16.013225 994474.000000
16.031289 994232.000000
16.049006 993904.000000
16.067069 993672.000000
16.084001 993442.000000
16.101595 992946.000000
16.119072 992712.000000
16.137102 992426.000000
16.155113 992136.000000
16.173042 991926.000000
16.190559 991716.000000
16.207750 991512.000000
16.224794 991310.000000
16.242955 991110.000000
16.261183 990914.000000
16.279131 990374.000000
16.296869 990032.000000
16.313803 989708.000000
16.331923 989454.000000
16.349666 989240.000000
16.366494 989042.000000
16.384220 988848.000000
16.401587 988654.000000
16.418552 988344.000000
16.436167 988158.000000
16.454324 987972.000000
16.471975 987788.000000
16.489110 987556.000000
16.506734 987108.000000
16.524280 985944.000000
16.541204 985540.000000
16.558440 985246.000000
16.576530 985064.000000
16.593815 984880.000000
16.611544 984700.000000
16.628720 984526.000000
16.645959 984354.000000
16.663874 984182.000000
16.681237 984012.000000
16.698801 983842.000000
16.715702 983680.000000
16.733658 983518.000000
16.751774 982374.000000
16.769528 982212.000000
16.787574 982050.000000
16.805563 981734.000000
16.823236 981574.000000
16.841346 981416.000000
16.858968 981258.000000
16.875757 981102.000000
16.893339 980948.000000
16.910730 980798.000000
16.928787 980648.000000
16.946848 980500.000000
16.964982 980352.000000
16.983135 980190.000000
17.001199 979966.000000
17.018787 979818.000000
17.037596 979672.000000
17.056005 979528.000000
17.074366 979384.000000
17.092535 979242.000000
17.110450 979106.000000
17.128377 978970.000000
17.146368 978834.000000
17.163255 978702.000000
17.181545 978572.000000
17.198841 978444.000000
17.217009 978292.000000
17.234697 978164.000000
17.252393 978038.000000
17.269919 977914.000000
17.287891 977608.000000
17.305912 977262.000000
17.323650 977034.000000
17.342406 976912.000000
17.359816 976790.000000
17.376916 976612.000000
17.393721 976494.000000
17.411816 976378.000000
17.429911 976264.000000
17.447935 976150.000000
17.465711 976036.000000
17.483421 975922.000000
17.501254 975810.000000
17.519369 975698.000000
17.537184 975478.000000
17.554608 975368.000000
17.572428 975258.000000
17.589765 975150.000000
17.607841 975006.000000
17.625722 974900.000000
17.643675 974794.000000
17.661333 974690.000000
17.679378 974586.000000
17.696266 974484.000000
17.714190 974382.000000
17.731683 974230.000000
17.749717 974108.000000
17.767441 973178.000000
17.785484 972862.000000
17.803575 972554.000000
17.821196 972456.000000
17.839202 972360.000000
17.857335 972264.000000
17.875969 972168.000000
17.894166 972072.000000
17.912230 971616.000000
17.930332 971520.000000
17.947836 971426.000000
17.965825 971332.000000
17.983417 971240.000000
18.001027 971150.000000
18.019033 971062.000000
18.037217 970974.000000
18.055262 970886.000000
18.073310 970800.000000
18.091041 970716.000000
18.109132 970632.000000
18.127084 970548.000000
18.144163 970436.000000
18.161368 970354.000000
18.179435 970272.000000
18.196942 970192.000000
18.214918 970114.000000
18.232761 970032.000000
18.249757 969956.000000
18.267714 969880.000000
18.285654 969804.000000
18.302379 969730.000000
18.320273 969656.000000
18.338025 969582.000000
18.355714 969508.000000
18.373195 969438.000000
18.390891 969368.000000
18.408422 969300.000000
18.426129 969232.000000
18.443693 969166.000000
18.461709 969102.000000
18.479422 968996.000000
18.496779 968932.000000
18.514450 968868.000000
18.531608 968490.000000
18.548966 968428.000000
18.566608 968366.000000
18.584021 968306.000000
18.601793 968246.000000
18.619931 968186.000000
18.637900 968126.000000
18.655630 968066.000000
18.673300 967998.000000
18.690951 967432.000000
18.708812 967242.000000
18.726587 966498.000000
18.743839 966272.000000
18.761118 966058.000000
18.779010 965906.000000
18.796316 965776.000000
18.814154 965654.000000
18.831086 965582.000000
18.848934 965524.000000
18.866596 965468.000000
18.884358 965412.000000
18.902176 965332.000000
18.920069 965276.000000
18.937524 965222.000000
18.955437 965168.000000
18.973129 965110.000000
18.990654 965040.000000
19.007995 964986.000000
19.025060 964932.000000
19.041820 964880.000000
19.059868 964828.000000
19.077384 964778.000000
19.095461 964698.000000
19.113448 964580.000000
19.131703 964178.000000
19.149890 964008.000000
19.166944 963840.000000
19.185027 963790.000000
19.202879 963740.000000
19.220560 963692.000000
19.238793 963644.000000
19.256893 963596.000000
19.274712 963548.000000
19.292316 963500.000000
19.309162 963454.000000
19.327181 963408.000000
19.345352 963362.000000
19.363177 963316.000000
19.380881 963254.000000
19.398882 963208.000000
19.416481 963150.000000
19.434385 963106.000000
19.452108 963062.000000
19.469696 963018.000000
19.487167 962976.000000
19.505150 962936.000000
19.523319 962874.000000
19.540669 962834.000000
19.558900 962770.000000
19.576879 962582.000000
19.594735 961956.000000
19.612580 961616.000000
19.629863 961528.000000
19.646972 961426.000000
19.664114 961320.000000
19.682116 961194.000000
19.700069 961126.000000
19.718209 960850.000000
19.736205 960554.000000
19.754481 960432.000000
19.772698 960382.000000
19.790817 960338.000000
19.808719 960298.000000
19.826854 960258.000000
19.844524 960218.000000
19.862180 960178.000000
19.879384 960140.000000
19.897576 960102.000000
19.915175 960064.000000
19.932154 960028.000000
19.950120 959992.000000
19.968021 959956.000000
19.985432 959904.000000
20.002800 959722.000000
20.020098 959446.000000
20.037274 958960.000000
20.055462 958658.000000
20.073217 958556.000000
20.091247 958472.000000
20.109078 958436.000000
20.126315 958396.000000
20.144248 958362.000000
20.162282 958328.000000
20.180098 958294.000000
20.197861 958250.000000
20.215088 958216.000000
20.232633 958164.000000
20.250594 958112.000000
20.268657 958078.000000
20.285840 958046.000000
20.303790 957914.000000
20.321275 957882.000000
20.339490 957830.000000
20.357492 957798.000000
20.375611 957766.000000
20.393712 957658.000000
20.411772 957492.000000
20.429334 957386.000000
20.447404 957320.000000
20.465260 956876.000000
20.483160 956334.000000
20.501080 955774.000000
20.518698 955524.000000
20.536485 954722.000000
20.554809 953786.000000
20.573170 952924.000000
20.591244 952386.000000
20.608814 952100.000000
20.627054 951810.000000
20.645097 951612.000000
20.662981 950840.000000
20.680955 950052.000000
20.698556 949074.000000
20.716138 948618.000000
20.733494 948408.000000
20.751254 948152.000000
20.769348 947974.000000
20.787420 947810.000000
20.805453 947652.000000
20.823208 947492.000000
20.840876 947252.000000
20.858722 946980.000000
20.876032 946806.000000
20.893413 946652.000000
20.911835 946394.000000
20.929593 946016.000000
20.946725 945688.000000
20.964878 945248.000000
20.982003 944966.000000
20.998902 944766.000000
21.017116 944568.000000
21.034849 944404.000000
21.051771 944110.000000
21.069061 943968.000000
21.086717 943850.000000
21.103938 943734.000000
21.121979 943472.000000
21.140182 943258.000000
21.157343 943142.000000
21.175410 943036.000000
21.192359 942586.000000
21.209619 942264.000000
21.227689 941776.000000
21.245409 941498.000000
21.263369 941018.000000
21.281053 940348.000000
21.298644 940000.000000
21.316490 939802.000000
21.334064 939614.000000
21.351382 939514.000000
21.369440 939264.000000
21.387620 939180.000000
21.405517 939110.000000
21.422949 939046.000000
21.440934 938982.000000
21.458925 938920.000000
21.476493 938862.000000
21.494603 938804.000000
21.512250 938750.000000
21.530058 938698.000000
21.548056 938634.000000
21.565638 938578.000000
21.583159 938526.000000
21.601238 938462.000000
21.619315 938414.000000
21.636551 938372.000000
21.654480 938332.000000
21.672435 938292.000000
21.690336 938260.000000
21.708010 938228.000000
21.725134 938198.000000
21.743173 938168.000000
21.761387 938124.000000
21.779271 938096.000000
21.797195 938068.000000
21.814575 938042.000000
21.832554 938016.000000
21.850173 937978.000000
21.867665 937944.000000
21.885349 937918.000000
21.902723 937894.000000
21.920799 937870.000000
21.938714 937846.000000
21.956684 937822.000000
21.974622 937798.000000
21.992443 937632.000000
22.010317 937128.000000
22.028311 937026.000000
22.046361 936960.000000
22.064304 936934.000000
22.081825 936900.000000
22.099186 936876.000000
22.117099 936852.000000
22.134873 936828.000000
22.152212 936804.000000
22.169312 936782.000000
22.187336 936760.000000
22.205360 936720.000000
22.223201 936698.000000
22.241269 936676.000000
22.259220 936646.000000
22.276611 936624.000000
22.294020 936602.000000
22.311220 936582.000000
22.329180 936518.000000
22.347150 936498.000000
22.365031 936474.000000
22.382268 936454.000000
22.400121 936434.000000
22.417900 936406.000000
22.435599 936386.000000
22.452974 936366.000000
22.470272 936346.000000
22.487422 936328.000000
22.505504 936308.000000
22.523466 936290.000000
22.541527 936272.000000
22.559253 936254.000000
22.576952 936238.000000
22.594917 936208.000000
22.612775 936192.000000
22.630708 936176.000000
22.648577 936160.000000
22.666235 936144.000000
22.683782 936128.000000
22.701009 936106.000000
22.718394 936088.000000
22.735715 936074.000000
22.753810 936060.000000
22.771618 936048.000000
22.789558 936018.000000
22.807624 936006.000000
22.825450 935994.000000
22.843387 935982.000000
22.861873 935938.000000
22.879865 935926.000000
22.897511 935890.000000
22.914661 935878.000000
22.932150 935866.000000
22.949333 935856.000000
22.967293 935846.000000
22.985227 935836.000000
23.003028 935826.000000
23.021003 935816.000000
23.038732 935806.000000
23.056400 935796.000000
23.074219 935772.000000
23.091310 935762.000000
23.109092 935752.000000
23.126928 935742.000000
23.144402 935732.000000
23.161780 935722.000000
23.178812 935712.000000
23.195807 935692.000000
23.213849 935684.000000
23.231734 935676.000000
23.249551 935668.000000
23.267103 935660.000000
23.284271 935650.000000
23.301853 935616.000000
23.319446 935600.000000
23.336702 935594.000000
23.354588 935588.000000
23.372482 935582.000000
23.390196 935576.000000
23.407925 935570.000000
23.425553 935506.000000
23.443324 935502.000000
23.461408 935498.000000
23.479379 935494.000000
23.497352 935490.000000
23.515354 935486.000000
23.533142 935484.000000
23.551075 935482.000000
23.569067 935480.000000
23.587132 935436.000000
23.605133 935408.000000
23.623177 935400.000000
23.640900 935398.000000
23.658852 935396.000000
23.676660 935394.000000
23.694250 935392.000000
23.711734 935390.000000
23.801358 935358.000000
24.263729 935354.000000
24.281579 935280.000000
24.299521 935252.000000
24.317442 935196.000000
24.334730 935140.000000
24.352366 935032.000000
24.370301 934982.000000
24.388448 934848.000000
24.406337 934714.000000
24.423984 934174.000000
24.442419 933726.000000
24.460043 933528.000000
24.477683 933000.000000
24.495127 932544.000000
24.512748 932198.000000
24.530663 931980.000000
24.548760 931832.000000
24.567047 931724.000000
24.585097 931590.000000
24.603111 930704.000000
24.620594 929586.000000
24.638564 928366.000000
