# Time(s) ObjectiveValue
12.415942 1123544.000000
12.433811 1122866.000000
12.452177 1122116.000000
12.469714 1121442.000000
12.488017 1120772.000000
12.505163 1120106.000000
12.523577 1119450.000000
12.541936 1118776.000000
12.560286 1118026.000000
12.578509 1116946.000000
12.596550 1116208.000000
12.614138 1115560.000000
12.632380 1114934.000000
12.650540 1114000.000000
12.668677 1113382.000000
12.686332 1112104.000000
12.704612 1110938.000000
12.723036 1110300.000000
12.740407 1109328.000000
12.758796 1108254.000000
12.776592 1106896.000000
12.794911 1105974.000000
12.812521 1105056.000000
12.830815 1104088.000000
12.849201 1103180.000000
12.867417 1102422.000000
12.884520 1101402.000000
12.902819 1100528.000000
12.920759 1099856.000000
12.938934 1099214.000000
12.957091 1098592.000000
12.975494 1097900.000000
12.992889 1097214.000000
13.011291 1096248.000000
13.029601 1095474.000000
13.047470 1094784.000000
13.065248 1094164.000000
13.084380 1093316.000000
13.102970 1092410.000000
13.121320 1091800.000000
13.138664 1091206.000000
13.157064 1090612.000000
13.175505 1089820.000000
13.193889 1089234.000000
13.211883 1088534.000000
13.230320 1087782.000000
13.248636 1087210.000000
13.266843 1086538.000000
13.285432 1085974.000000
13.303881 1085174.000000
13.320987 1084468.000000
13.338440 1083828.000000
13.356767 1083200.000000
13.374302 1082578.000000
13.392458 1081996.000000
13.410851 1081038.000000
13.429194 1080400.000000
13.447322 1079824.000000
13.465611 1078680.000000
13.483825 1077932.000000
13.501123 1076676.000000
13.519440 1076068.000000
13.537740 1075490.000000
13.555744 1074844.000000
13.573807 1074230.000000
13.592048 1073628.000000
13.610415 1073078.000000
13.628582 1072134.000000
13.647026 1071588.000000
13.665372 1071082.000000
13.683143 1070586.000000
13.700717 1070098.000000
13.719015 1069494.000000
13.736876 1068974.000000
13.754637 1068408.000000
13.772995 1067822.000000
13.791028 1067052.000000
13.808563 1066568.000000
13.826640 1066088.000000
13.844217 1065612.000000
13.862172 1064788.000000
13.880409 1063810.000000
13.898112 1062290.000000
13.916231 1061650.000000
13.934479 1061142.000000
13.952014 1060610.000000
13.969133 1060144.000000
13.987402 1059684.000000
14.005471 1058326.000000
14.023085 1057878.000000
14.041446 1057358.000000
14.059339 1056748.000000
14.076430 1056176.000000
14.094329 1055676.000000
14.112490 1054854.000000
14.130439 1054036.000000
14.148296 1052480.000000
14.166623 1051874.000000
14.185054 1051230.000000
14.202862 1050692.000000
14.220709 1050200.000000
14.237988 1049726.000000
14.255491 1049272.000000
14.273583 1048426.000000
14.292063 1047646.000000
14.310498 1047140.000000
14.328443 1046676.000000
14.345497 1046130.000000
14.362526 1045488.000000
14.379694 1044858.000000
14.397610 1044360.000000
14.415609 1043888.000000
14.433694 1043274.000000
14.451393 1042760.000000
14.469272 1042016.000000
14.486709 1041192.000000
14.504485 1040164.000000
14.522760 1039712.000000
14.540880 1039270.000000
14.558836 1038712.000000
14.576956 1038222.000000
14.594383 1037776.000000
14.611612 1037134.000000
14.629588 1036192.000000
14.647304 1035766.000000
14.665086 1035352.000000
14.681996 1034506.000000
14.699565 1033976.000000
14.717400 1033566.000000
14.734658 1033146.000000
14.752506 1032296.000000
14.770494 1031670.000000
14.787854 1031280.000000
14.805746 1030706.000000
14.823429 1030196.000000
14.841338 1029808.000000
14.859348 1029316.000000
14.877468 1028932.000000
14.895412 1028548.000000
14.912610 1028006.000000
14.930622 1027554.000000
14.948581 1027152.000000
14.966376 1026770.000000
14.983526 1026394.000000
15.001347 1026024.000000
15.019201 1025572.000000
15.036988 1024830.000000
15.054770 1024130.000000
15.071940 1023764.000000
15.089785 1023352.000000
15.106724 1022990.000000
15.124331 1022624.000000
15.141477 1022264.000000
15.159052 1021906.000000
15.176932 1021548.000000
15.194537 1021198.000000
15.212232 1020852.000000
15.229402 1020510.000000
15.247481 1020168.000000
15.265262 1019756.000000
15.283152 1019312.000000
15.300799 1018980.000000
15.318183 1018652.000000
15.335682 1018274.000000
15.353628 1017878.000000
15.371657 1017500.000000
15.389629 1017168.000000
15.406999 1016726.000000
15.424890 1016106.000000
15.442888 1015656.000000
15.460205 1015264.000000
15.477970 1014936.000000
15.496013 1014612.000000
15.513987 1014292.000000
15.531983 1013988.000000
15.549946 1013684.000000
15.567069 1013392.000000
15.584307 1013066.000000
15.601710 1012776.000000
15.619736 1012492.000000
15.637988 1012088.000000
15.656026 1011706.000000
15.673792 1011422.000000
15.691305 1011140.000000
15.709388 1010876.000000
15.727285 1010618.000000
15.745100 1010084.000000
15.762563 1009820.000000
15.780412 1009078.000000
15.798387 1008368.000000
15.815862 1007986.000000
15.833689 1007392.000000
15.850922 1006984.000000
15.868855 1006678.000000
15.886222 1006430.000000
15.904121 1006184.000000
15.921826 1005940.000000
15.939824 1005406.000000
15.957881 1005140.000000
15.975482 1004904.000000
15.993398 1004550.000000
16.011348 1004148.000000
16.029298 1003914.000000
16.047167 1003680.000000
16.064479 1003414.000000
16.081540 1002888.000000
16.098734 1002482.000000
16.116182 1001460.000000
16.132850 1000976.000000
16.150820 1000382.000000
16.168779 1000114.000000
16.185801 999848.000000
16.202470 999594.000000
16.219609 999354.000000
16.237630 999122.000000
16.255863 998894.000000
16.273982 998268.000000
16.291454 997946.000000
16.309137 997536.000000
16.327064 997148.000000
16.344719 996900.000000
16.361885 996552.000000
16.379367 995928.000000
16.397948 995180.000000
16.415625 994732.000000
16.433795 994336.000000
16.451766 993848.000000
16.469101 993476.000000
16.487561 992898.000000
16.506006 992632.000000
16.524477 992186.000000
16.541876 991928.000000
16.560203 991672.000000
16.577885 991452.000000
16.596237 991234.000000
16.614467 991024.000000
16.632979 990814.000000
16.650403 990482.000000
16.668350 990272.000000
16.686784 989912.000000
16.705040 989610.000000
16.723442 989310.000000
16.741893 988836.000000
16.759915 988296.000000
16.778137 987424.000000
16.796418 986754.000000
16.814207 986060.000000
16.832293 985570.000000
16.849941 985084.000000
16.868010 984710.000000
16.885736 984472.000000
16.903938 984268.000000
16.922427 984066.000000
16.940267 983866.000000
16.958717 983430.000000
16.976451 983124.000000
16.994940 982274.000000
17.013053 982070.000000
17.030442 981870.000000
17.048386 981488.000000
17.067022 981292.000000
17.084642 981100.000000
17.103099 980910.000000
17.121630 980726.000000
17.139639 980542.000000
17.157199 980360.000000
17.175668 980178.000000
17.193775 979998.000000
17.212231 979820.000000
17.230516 979644.000000
17.248868 979468.000000
17.266535 979300.000000
17.284906 979134.000000
17.303195 978970.000000
17.320990 978798.000000
17.339059 978634.000000
17.356776 978474.000000
17.375239 978316.000000
17.393680 978160.000000
17.412023 978004.000000
17.430238 977850.000000
17.448828 977700.000000
17.467449 977172.000000
17.485494 976678.000000
17.504141 976530.000000
17.522908 976382.000000
17.541351 976234.000000
17.559452 976092.000000
17.577806 975950.000000
17.595627 975810.000000
17.614078 975672.000000
17.632588 975534.000000
17.650814 975338.000000
17.669388 975202.000000
17.687143 975066.000000
17.704363 974936.000000
17.722338 974806.000000
17.740207 974680.000000
17.758704 974554.000000
17.776545 974430.000000
17.795091 974308.000000
17.813597 974186.000000
17.831947 974066.000000
17.850198 973950.000000
17.868690 973834.000000
17.887146 973720.000000
17.905752 973606.000000
17.924148 973492.000000
17.941979 973380.000000
17.960358 973268.000000
17.978664 973156.000000
17.997071 973046.000000
18.015626 972938.000000
18.034050 972830.000000
18.051619 972724.000000
18.070316 972618.000000
18.088150 972514.000000
18.106491 972408.000000
18.124919 972306.000000
18.143430 971888.000000
18.161893 971370.000000
18.180351 970940.000000
18.198477 970314.000000
18.216115 969724.000000
18.234505 969072.000000
18.252905 968884.000000
18.271072 968602.000000
18.289591 968432.000000
18.308049 968028.000000
18.326467 967864.000000
18.344746 967296.000000
18.363233 966584.000000
18.381563 966164.000000
18.399942 965516.000000
18.418375 965160.000000
18.436338 964580.000000
18.454294 964038.000000
18.472253 963538.000000
18.490130 963098.000000
18.508383 961888.000000
18.526906 960900.000000
18.545202 960064.000000
18.563741 959394.000000
18.581713 959242.000000
18.598962 959110.000000
18.617330 958982.000000
18.635499 958846.000000
18.654007 958734.000000
18.672094 958624.000000
18.690114 958516.000000
18.708212 958288.000000
18.726673 958146.000000
18.744732 958006.000000
18.762885 957862.000000
18.781417 957754.000000
18.799440 957648.000000
18.817895 957548.000000
18.836308 957448.000000
18.854744 957348.000000
18.873145 957250.000000
18.891404 957154.000000
18.909804 957058.000000
18.928250 956962.000000
18.946587 956866.000000
18.964413 956772.000000
18.982976 956678.000000
19.001407 956586.000000
19.019813 956494.000000
19.038043 956398.000000
19.056504 956308.000000
19.075264 956206.000000
19.093850 956116.000000
19.112173 956028.000000
19.130191 955940.000000
19.148038 955854.000000
19.166420 955768.000000
19.184612 955670.000000
19.203256 955586.000000
19.221902 955412.000000
19.240451 955318.000000
19.257978 955190.000000
19.276360 955108.000000
19.294874 955026.000000
19.313814 954934.000000
19.332273 954834.000000
19.350827 954752.000000
19.369217 954652.000000
19.387750 954574.000000
19.405971 954496.000000
19.424101 954398.000000
19.442387 954096.000000
19.460885 953972.000000
19.478983 953852.000000
19.496395 953774.000000
19.514118 953698.000000
19.532695 953624.000000
19.551110 953550.000000
19.569501 953476.000000
19.587560 953402.000000
19.605447 953328.000000
19.623245 953256.000000
19.641629 953184.000000
19.659605 953112.000000
19.677423 952976.000000
19.695071 952904.000000
19.712588 952816.000000
19.730834 952740.000000
19.748529 952670.000000
19.767138 952600.000000
19.785740 952530.000000
19.804183 952460.000000
19.822704 952390.000000
19.840260 952324.000000
19.858580 952258.000000
19.876273 952192.000000
19.894145 952130.000000
19.911824 952070.000000
19.929730 952012.000000
19.948040 951954.000000
19.966126 951896.000000
19.984213 951840.000000
20.002717 951784.000000
20.019873 951730.000000
20.038335 951676.000000
20.056807 951624.000000
20.074542 951574.000000
20.093061 951526.000000
20.111488 951412.000000
20.129477 951364.000000
20.147944 951242.000000
20.166085 951196.000000
20.184301 951150.000000
20.202588 951104.000000
20.221116 951058.000000
20.239380 951012.000000
20.256996 950964.000000
20.275054 950920.000000
20.293567 950876.000000
20.312110 950832.000000
20.330548 950788.000000
20.349036 950744.000000
20.366960 950700.000000
20.384676 950658.000000
20.403012 950594.000000
20.421407 950554.000000
20.439956 950516.000000
20.458433 950478.000000
20.476982 950440.000000
20.495419 950402.000000
20.513883 950340.000000
20.532224 950250.000000
20.550647 950212.000000
20.568583 950176.000000
20.586987 950140.000000
20.605474 950104.000000
20.623959 950070.000000
20.642384 950000.000000
20.660779 949966.000000
20.679062 949932.000000
20.696854 949898.000000
20.714419 949866.000000
20.733115 949834.000000
20.751597 949802.000000
20.769890 949770.000000
20.787860 949738.000000
20.805890 949708.000000
20.824467 949676.000000
20.843043 949622.000000
20.861267 949592.000000
20.879517 949562.000000
20.897624 949388.000000
20.916009 949358.000000
20.933919 949306.000000
20.952288 949276.000000
20.970171 949248.000000
20.988630 949180.000000
21.007043 948936.000000
21.025124 948884.000000
21.043379 948388.000000
21.061906 948174.000000
21.080274 948040.000000
21.098663 947980.000000
21.116913 947938.000000
21.135223 947902.000000
21.153313 947846.000000
21.171835 947814.000000
21.190277 947752.000000
21.208609 947722.000000
21.227149 947694.000000
21.244344 947666.000000
21.261457 947598.000000
21.279460 947570.000000
21.296444 947544.000000
21.314659 947518.000000
21.332942 947492.000000
21.351061 947466.000000
21.368925 947440.000000
21.386564 947414.000000
21.404206 947390.000000
21.422435 947366.000000
21.440555 947342.000000
21.458385 947318.000000
21.475989 947296.000000
21.493931 947276.000000
21.512114 947256.000000
21.530154 947236.000000
21.548237 947216.000000
21.566285 947196.000000
21.584084 947178.000000
21.602294 947162.000000
21.620404 947126.000000
21.638616 947110.000000
21.656693 947096.000000
21.674789 947082.000000
21.692948 947000.000000
21.711110 946978.000000
21.729222 946964.000000
21.747380 946950.000000
21.765136 946938.000000
21.783330 946926.000000
21.801569 946914.000000
21.819577 946902.000000
21.837594 946890.000000
21.854665 946880.000000
21.872763 946850.000000
21.890843 946830.000000
21.908952 946810.000000
21.926871 946444.000000
21.944558 946316.000000
21.962605 946252.000000
21.980421 946220.000000
21.998078 946210.000000
22.016148 946196.000000
22.034126 946186.000000
22.052242 946176.000000
22.070014 946168.000000
22.088161 946148.000000
22.105839 946140.000000
22.123890 946132.000000
22.141974 946124.000000
22.160054 946116.000000
22.178159 946108.000000
22.195852 946100.000000
22.213551 945982.000000
22.231660 945966.000000
22.249910 945958.000000
22.267419 945950.000000
22.284963 945944.000000
22.303365 945938.000000
22.321346 945932.000000
22.339307 945894.000000
22.357469 945650.000000
22.374701 945486.000000
22.391782 945386.000000
22.409896 945050.000000
22.427708 944714.000000
22.445331 944368.000000
22.463484 944120.000000
22.481579 943696.000000
22.499660 943416.000000
22.517548 943148.000000
22.535531 943010.000000
22.553404 942896.000000
22.571276 942550.000000
22.589174 942316.000000
22.607123 942084.000000
22.625151 941858.000000
22.643345 941074.000000
22.661262 940754.000000
22.679111 940640.000000
22.697283 940466.000000
22.715391 940392.000000
22.733397 940350.000000
22.751402 940318.000000
22.769288 940292.000000
22.786528 940262.000000
22.804532 940242.000000
22.822691 940052.000000
22.840706 939926.000000
22.858814 939576.000000
22.876414 939204.000000
22.894219 938826.000000
22.912186 938670.000000
22.929885 938568.000000
22.947861 938474.000000
22.965671 938416.000000
22.983432 938362.000000
23.001466 938322.000000
23.019617 938250.000000
23.038052 938172.000000
23.056497 938116.000000
23.074723 938076.000000
23.092621 938048.000000
23.110493 938030.000000
23.128617 937754.000000
23.146704 937592.000000
23.164769 937470.000000
23.182776 937436.000000
23.200818 937354.000000
23.218875 936756.000000
23.236782 936566.000000
23.254816 936210.000000
23.272684 936128.000000
23.290540 935930.000000
23.308578 935670.000000
23.326376 935592.000000
23.344451 935548.000000
23.362523 935472.000000
23.380551 935440.000000
23.398209 935416.000000
23.415472 935296.000000
23.432856 935278.000000
23.450574 935262.000000
23.468435 935252.000000
23.486508 935244.000000
23.503765 935238.000000
23.522120 935182.000000
23.540151 935154.000000
23.557875 935148.000000
23.575624 935136.000000
23.593714 935130.000000
23.611395 935066.000000
23.628352 935032.000000
23.645815 935028.000000
23.663938 935010.000000
23.681708 935006.000000
23.699771 934966.000000
23.717077 934962.000000
23.735036 934958.000000
23.753176 934954.000000
23.771217 934946.000000
23.788988 934942.000000
23.806850 934882.000000
23.824990 934878.000000
23.842734 934874.000000
23.859844 934808.000000
23.877953 934804.000000
23.895019 934764.000000
23.912937 934758.000000
23.930996 934754.000000
23.947919 934732.000000
23.965245 934730.000000
23.983304 934728.000000
24.001393 934726.000000
24.019369 934724.000000
24.037243 934722.000000
24.055009 934704.000000
24.072487 934700.000000
24.090534 934698.000000
24.108148 934696.000000
24.179903 934684.000000
24.251441 934652.000000
24.269429 934374.000000
24.287370 933706.000000
24.305206 933444.000000
24.323303 932730.000000
24.341223 932364.000000
24.359260 931570.000000
24.377229 931200.000000
24.395192 930910.000000
24.413227 930794.000000
