# Time(s) ObjectiveValue
0.896368 256296.000000
0.899579 255748.000000
0.902789 255160.000000
0.905974 254610.000000
0.909181 253876.000000
0.912408 253150.000000
0.915617 252482.000000
0.918819 251354.000000
0.922011 250728.000000
0.925215 250034.000000
0.928470 249490.000000
0.931669 248988.000000
0.934878 248262.000000
0.938085 247664.000000
0.941284 247140.000000
0.944479 246516.000000
0.947711 245922.000000
0.950924 245484.000000
0.954141 245048.000000
0.957336 244378.000000
0.960530 243946.000000
0.963704 243414.000000
0.966925 242838.000000
0.970130 242238.000000
0.973342 241732.000000
0.976539 241190.000000
0.979725 240628.000000
0.982906 240212.000000
0.986136 239802.000000
0.989341 239258.000000
0.992527 238854.000000
0.995755 238476.000000
0.998959 237174.000000
1.002164 236370.000000
1.005424 235760.000000
1.008652 235298.000000
1.011822 234862.000000
1.015017 233776.000000
1.018240 233304.000000
1.021464 232906.000000
1.024658 232536.000000
1.027885 232114.000000
1.031106 231746.000000
1.034303 231266.000000
1.037513 230898.000000
1.040689 230550.000000
1.043863 230184.000000
1.047068 229748.000000
1.050259 228960.000000
1.053446 228458.000000
1.056650 228006.000000
1.059822 227502.000000
1.062997 227140.000000
1.066192 226798.000000
1.069407 226120.000000
1.072600 225664.000000
1.075806 225342.000000
1.079022 225032.000000
1.082218 224736.000000
1.085415 224456.000000
1.088633 224178.000000
1.091837 223684.000000
1.095035 223232.000000
1.098233 222546.000000
1.101415 222214.000000
1.104638 221884.000000
1.107838 221434.000000
1.111047 220958.000000
1.114224 220658.000000
1.117481 220284.000000
1.120703 219886.000000
1.123893 219534.000000
1.127076 218886.000000
1.130277 218458.000000
1.133494 217728.000000
1.136685 216546.000000
1.139895 216016.000000
1.143108 215640.000000
1.146299 214714.000000
1.149531 214086.000000
1.152727 213474.000000
1.155885 212750.000000
1.159066 212436.000000
1.162235 212118.000000
1.165430 211528.000000
1.168642 211044.000000
1.171802 210570.000000
1.175000 210150.000000
1.178205 209854.000000
1.181405 209572.000000
1.184582 209310.000000
1.187783 209052.000000
1.191019 208496.000000
1.194230 207994.000000
1.197412 207332.000000
1.200627 206994.000000
1.203859 206656.000000
1.207056 205728.000000
1.210267 205116.000000
1.213453 204638.000000
1.216611 204228.000000
1.219836 203942.000000
1.223068 203672.000000
1.226261 203414.000000
1.229452 202910.000000
1.232631 202560.000000
1.235822 202198.000000
1.238991 201868.000000
1.242194 201554.000000
1.245398 201280.000000
1.248623 201028.000000
1.251795 200776.000000
1.254979 200568.000000
1.258195 200002.000000
1.261389 199368.000000
1.264583 199170.000000
1.267776 198972.000000
1.270922 198778.000000
1.274173 198584.000000
1.277402 198394.000000
1.280607 198138.000000
1.283823 197938.000000
1.287026 197738.000000
1.290216 197550.000000
1.293375 197140.000000
1.296586 196954.000000
1.299791 196776.000000
1.303020 196608.000000
1.306213 196446.000000
1.309448 196294.000000
1.312659 195808.000000
1.315880 195218.000000
1.319079 194416.000000
1.322247 194184.000000
1.325449 193984.000000
1.328652 193834.000000
1.331822 193486.000000
1.335018 193168.000000
1.338212 192970.000000
1.341386 192800.000000
1.344587 192666.000000
1.347820 192536.000000
1.351010 192416.000000
1.354185 192300.000000
1.357379 192028.000000
1.360589 191918.000000
1.363779 191808.000000
1.367000 191700.000000
1.370197 191598.000000
1.373401 191504.000000
1.376614 191414.000000
1.379791 191326.000000
1.382989 191242.000000
1.386183 191160.000000
1.389359 191078.000000
1.392581 190996.000000
1.395786 190916.000000
1.398977 190794.000000
1.402171 190714.000000
1.405379 190636.000000
1.408580 190562.000000
1.411815 190454.000000
1.415023 190388.000000
1.418242 190322.000000
1.421469 190258.000000
1.424657 190052.000000
1.427830 189668.000000
1.431020 189354.000000
1.434207 189080.000000
1.437393 189016.000000
1.440578 188954.000000
1.443790 188894.000000
1.447004 188834.000000
1.450190 188780.000000
1.453384 188728.000000
1.456591 188682.000000
1.459818 188636.000000
1.462989 188594.000000
1.466153 188542.000000
1.469305 188500.000000
1.472520 188458.000000
1.475728 188416.000000
1.478940 188378.000000
1.482153 188342.000000
1.485366 188284.000000
1.488580 188252.000000
1.491789 188216.000000
1.494970 188186.000000
1.498161 188156.000000
1.501365 188128.000000
1.504600 188102.000000
1.507773 188076.000000
1.510964 188050.000000
1.514165 188026.000000
1.517349 187996.000000
1.520537 187972.000000
1.523723 187944.000000
1.526948 187920.000000
1.530157 187898.000000
1.533355 187876.000000
1.536538 187854.000000
1.539739 187832.000000
1.542946 187810.000000
1.546140 187790.000000
1.549319 187764.000000
1.552471 187746.000000
1.555686 187728.000000
1.558855 187710.000000
1.562020 187692.000000
1.565183 187638.000000
1.568430 187622.000000
1.571611 187606.000000
1.574816 187594.000000
1.578000 187584.000000
1.581205 187284.000000
1.584428 187182.000000
1.587647 186942.000000
1.590855 186702.000000
1.594031 186634.000000
1.597233 186508.000000
1.600438 186480.000000
1.603611 186458.000000
1.606797 186448.000000
1.609986 186440.000000
1.613159 186432.000000
1.616366 186388.000000
1.619590 186382.000000
1.622782 186378.000000
1.625967 186374.000000
1.629180 186344.000000
1.632394 186290.000000
1.635596 186286.000000
1.638802 186282.000000
1.642006 186280.000000
1.645198 186270.000000
1.648401 186268.000000
1.651581 186246.000000
1.654770 186232.000000
1.657998 186230.000000
1.664440 186196.000000
1.667628 186180.000000
1.670840 186176.000000
1.690170 186158.000000
1.703073 186156.000000
1.706257 186154.000000
1.748201 186068.000000
1.751422 185900.000000
1.754614 185544.000000
1.757823 185210.000000
1.761027 184592.000000
1.764237 184048.000000
1.767439 183506.000000
1.770663 183186.000000
1.773865 183146.000000
1.777064 183106.000000
1.780256 183076.000000
1.783484 183054.000000
1.786700 183034.000000
1.789898 183010.000000
1.793112 182990.000000
1.796331 182968.000000
1.799541 182954.000000
1.802755 182324.000000
1.805936 181286.000000
1.809125 181254.000000
1.812336 181214.000000
1.815557 181198.000000
1.818771 181128.000000
1.821970 181124.000000
1.825197 181122.000000
1.828425 181120.000000
1.831659 181118.000000
1.834886 181116.000000
1.844584 181086.000000
1.847826 180988.000000
1.982891 180904.000000
1.986104 180884.000000
1.989290 180872.000000
1.992499 180864.000000
1.995679 180856.000000
1.998882 180846.000000
2.002085 180838.000000
2.005266 180830.000000
2.008457 180822.000000
2.011677 180816.000000
2.014865 180812.000000
2.018068 180808.000000
2.021300 180806.000000
2.024532 180804.000000
2.117928 180798.000000
2.121117 180790.000000
2.124293 180782.000000
2.127492 180776.000000
2.130710 180770.000000
2.133935 180764.000000
2.137116 180760.000000
2.140312 180758.000000
2.178881 180744.000000
2.182067 180736.000000
2.185256 180734.000000
2.188443 180732.000000
2.191688 180730.000000
2.265918 180714.000000
2.269115 180700.000000
2.272311 180686.000000
2.275506 180674.000000
2.278724 180666.000000
2.281933 180662.000000
2.285136 180648.000000
2.288333 180644.000000
2.291565 180640.000000
2.294766 180638.000000
3.343109 180534.000000
3.346322 180440.000000
3.349542 180120.000000
3.352721 179372.000000
3.355914 178844.000000
3.359121 178506.000000
3.362290 178230.000000
3.365453 178058.000000
3.368657 177890.000000
3.371865 177766.000000
3.375080 177714.000000
3.378250 177668.000000
3.381439 177624.000000
3.384637 177590.000000
3.387868 177562.000000
3.391086 177534.000000
3.394336 177508.000000
3.397500 177482.000000
3.400730 177456.000000
3.403913 177320.000000
3.407102 177296.000000
3.410301 177272.000000
3.413494 177248.000000
3.416684 177224.000000
3.419869 177202.000000
3.423071 177184.000000
3.426289 177166.000000
3.429474 177152.000000
3.432672 177140.000000
3.435918 177120.000000
3.439110 177108.000000
3.442308 177098.000000
3.445517 177084.000000
3.448680 177076.000000
3.451875 177068.000000
3.455089 177062.000000
3.458289 177056.000000
3.461471 177050.000000
3.464635 177046.000000
3.467839 177044.000000
3.471038 177042.000000
3.474236 177040.000000
3.477454 177038.000000
3.480675 177024.000000
3.483914 177022.000000
3.506413 176988.000000
3.509601 176986.000000
3.512830 176984.000000
3.538606 176960.000000
3.541817 176944.000000
3.545018 176928.000000
3.548230 176906.000000
3.551432 176898.000000
3.554610 176892.000000
3.557823 176886.000000
3.561031 176884.000000
1800.002143 176884.000000
