# Time(s) ObjectiveValue
15.159881 1018064.000000
15.177502 1017530.000000
15.194979 1017022.000000
15.212543 1016498.000000
15.230047 1016090.000000
15.248318 1015516.000000
15.266546 1015032.000000
15.284769 1014578.000000
15.302624 1013914.000000
15.320488 1012612.000000
15.338693 1011590.000000
15.356389 1010944.000000
15.374618 1010322.000000
15.392161 1009644.000000
15.410426 1009080.000000
15.428692 1008536.000000
15.446513 1008150.000000
15.464756 1007772.000000
15.481795 1007328.000000
15.500120 1006828.000000
15.517377 1006458.000000
15.535696 1006092.000000
15.553995 1005466.000000
15.572529 1004968.000000
15.591598 1004398.000000
15.609388 1004026.000000
15.626501 1003658.000000
15.644780 1003220.000000
15.662640 1002818.000000
15.680943 1002168.000000
15.699217 1001788.000000
15.717274 1001422.000000
15.735031 1001062.000000
15.752651 1000070.000000
15.770868 999722.000000
15.788146 999038.000000
15.806159 998692.000000
15.823853 998050.000000
15.841613 997520.000000
15.859849 996888.000000
15.878113 995980.000000
15.896443 995168.000000
15.914798 994616.000000
15.933207 994278.000000
15.951486 993836.000000
15.968662 993084.000000
15.986352 992748.000000
16.004499 992418.000000
16.022911 992102.000000
16.040601 991758.000000
16.058174 991436.000000
16.076348 991142.000000
16.094471 990634.000000
16.112032 989554.000000
16.129538 988760.000000
16.147482 987848.000000
16.165739 987556.000000
16.183957 987244.000000
16.202116 986960.000000
16.220337 986676.000000
16.238597 986328.000000
16.256743 985656.000000
16.274942 985110.000000
16.293158 984738.000000
16.311322 984258.000000
16.329473 983898.000000
16.347683 983222.000000
16.365984 982446.000000
16.383762 982108.000000
16.401374 981776.000000
16.419635 981248.000000
16.437967 980362.000000
16.456059 979940.000000
16.474095 979604.000000
16.492389 979286.000000
16.510318 978976.000000
16.528415 978394.000000
16.546816 978112.000000
16.564728 977848.000000
16.582694 977594.000000
16.600562 977344.000000
16.618445 977100.000000
16.636359 976856.000000
16.654157 976440.000000
16.672430 975700.000000
16.689993 975388.000000
16.707510 974854.000000
16.725694 974278.000000
16.743883 973878.000000
16.762129 973562.000000
16.779482 973056.000000
16.797051 972416.000000
16.815389 971922.000000
16.833538 971366.000000
16.851766 970970.000000
16.869965 970538.000000
16.887679 969686.000000
16.905456 968844.000000
16.923734 968498.000000
16.942117 967700.000000
16.960427 967236.000000
16.978365 966758.000000
16.995455 966408.000000
17.013484 966116.000000
17.031836 965708.000000
17.049866 965420.000000
17.067247 965188.000000
17.084645 964960.000000
17.102785 964748.000000
17.121199 964536.000000
17.139329 964324.000000
17.157500 964068.000000
17.175196 963840.000000
17.192666 963548.000000
17.210378 963334.000000
17.228130 962986.000000
17.246299 962774.000000
17.263521 962564.000000
17.281598 962360.000000
17.299712 962164.000000
17.318002 961976.000000
17.336262 961788.000000
17.354164 961606.000000
17.372123 961426.000000
17.390396 961246.000000
17.408581 961068.000000
17.426159 960892.000000
17.443523 960720.000000
17.461806 960548.000000
17.479836 959800.000000
17.498263 959632.000000
17.516485 959464.000000
17.534824 959092.000000
17.553136 958454.000000
17.571234 958288.000000
17.589548 958122.000000
17.607705 957956.000000
17.625138 957792.000000
17.644487 957628.000000
17.663579 957466.000000
17.680927 957284.000000
17.698234 957124.000000
17.716077 956952.000000
17.734410 956794.000000
17.752673 956366.000000
17.770788 955918.000000
17.788860 955644.000000
17.806914 955276.000000
17.824973 954944.000000
17.843000 954624.000000
17.861169 954404.000000
17.879245 954204.000000
17.897060 954014.000000
17.914490 953828.000000
17.932699 953114.000000
17.950898 952668.000000
17.969096 952246.000000
17.987360 952014.000000
18.005176 951856.000000
18.023261 951700.000000
18.040967 951406.000000
18.059096 951248.000000
18.077100 951098.000000
18.095615 950948.000000
18.113710 950758.000000
18.131612 950608.000000
18.150076 950464.000000
18.169214 950274.000000
18.187446 950120.000000
18.204945 949978.000000
18.223089 949836.000000
18.241338 949694.000000
18.259155 949556.000000
18.277295 949418.000000
18.295116 949280.000000
18.312585 949146.000000
18.330585 949014.000000
18.348786 948884.000000
18.366835 948758.000000
18.384534 948634.000000
18.402442 948512.000000
18.420559 948392.000000
18.438684 948208.000000
18.456829 948088.000000
18.474679 947968.000000
18.492413 947850.000000
18.510594 947732.000000
18.528677 947614.000000
18.546730 947496.000000
18.564745 947378.000000
18.582517 947254.000000
18.600385 947138.000000
18.618532 946502.000000
18.635709 946110.000000
18.653217 945672.000000
18.671514 945318.000000
18.689355 945016.000000
18.707179 944120.000000
18.724608 943772.000000
18.742420 943454.000000
18.760547 942506.000000
18.778837 941572.000000
18.796146 940644.000000
18.813849 940144.000000
18.831920 939676.000000
18.849540 939048.000000
18.867245 938764.000000
18.884918 938504.000000
18.902401 938308.000000
18.920411 938132.000000
18.938107 937990.000000
18.955291 937762.000000
18.973397 936934.000000
18.991354 936802.000000
19.009322 936674.000000
19.027438 936554.000000
19.045394 936434.000000
19.062549 935472.000000
19.080837 935250.000000
19.098642 935134.000000
19.116471 935018.000000
19.133582 934904.000000
19.151141 934782.000000
19.169388 934668.000000
19.186852 934556.000000
19.204885 934450.000000
19.223178 934338.000000
19.241391 934232.000000
19.259573 934126.000000
19.277716 934020.000000
19.295726 933916.000000
19.313992 933812.000000
19.332206 933708.000000
19.350455 933608.000000
19.367582 933510.000000
19.385718 933414.000000
19.403423 933320.000000
19.421187 933226.000000
19.438808 933134.000000
19.457090 933042.000000
19.475485 932950.000000
19.493520 932860.000000
19.511590 932772.000000
19.529770 932684.000000
19.547616 932598.000000
19.565876 932512.000000
19.584342 932426.000000
19.602705 932258.000000
19.620587 932174.000000
19.638720 932090.000000
19.656822 932006.000000
19.674880 931922.000000
19.692830 931838.000000
19.710705 931754.000000
19.728500 931674.000000
19.746641 931596.000000
19.764614 931518.000000
19.782696 931440.000000
19.800809 931362.000000
19.818584 931254.000000
19.836722 930204.000000
19.853631 930128.000000
19.871653 930054.000000
19.889881 929982.000000
19.907986 929912.000000
19.926222 929842.000000
19.944411 929772.000000
19.962374 929702.000000
19.979967 929632.000000
19.997192 929564.000000
20.014694 929496.000000
20.032227 929430.000000
20.050249 929364.000000
20.068077 929300.000000
20.086504 929236.000000
20.104838 929172.000000
20.122304 929110.000000
20.140950 929050.000000
20.159144 928990.000000
20.177473 928932.000000
20.195497 928876.000000
20.213778 928820.000000
20.232039 928764.000000
20.250323 928708.000000
20.268423 928652.000000
20.286454 928272.000000
20.304662 927960.000000
20.322867 927778.000000
20.341017 927594.000000
20.359152 927478.000000
20.377328 927388.000000
20.395498 927296.000000
20.413737 927208.000000
20.431705 927100.000000
20.449731 926660.000000
20.467528 926318.000000
20.485488 925876.000000
20.503382 925556.000000
20.521162 925204.000000
20.538424 925026.000000
20.555618 924824.000000
20.573190 924408.000000
20.591419 924272.000000
20.608529 924142.000000
20.626608 923874.000000
20.644678 923578.000000
20.662046 922352.000000
20.680169 921944.000000
20.698109 921616.000000
20.716120 921346.000000
20.733133 920738.000000
20.750875 919888.000000
20.768323 919330.000000
20.785929 919004.000000
20.803688 918812.000000
20.821717 918134.000000
20.839515 917608.000000
20.856843 917272.000000
20.874781 916294.000000
20.892273 916094.000000
20.910171 915580.000000
20.928217 915136.000000
20.946419 914886.000000
20.964376 914644.000000
20.982457 914340.000000
21.000552 913886.000000
21.017992 913700.000000
21.035481 913522.000000
21.053279 913354.000000
21.071296 913188.000000
21.089303 913052.000000
21.107465 912924.000000
21.125751 912798.000000
21.143666 912676.000000
21.161107 912394.000000
21.178637 912154.000000
21.196403 911930.000000
21.214264 911800.000000
21.231833 911692.000000
21.249939 911506.000000
21.267972 911396.000000
21.286273 910630.000000
21.303960 910296.000000
21.321953 910102.000000
21.340043 910012.000000
21.357449 909930.000000
21.375385 909858.000000
21.393397 909786.000000
21.411413 909720.000000
21.429594 909662.000000
21.447698 909606.000000
21.465207 909552.000000
21.483298 909498.000000
21.500355 909412.000000
21.518407 909360.000000
21.536306 909310.000000
21.554289 909262.000000
21.572460 909214.000000
21.590121 909168.000000
21.608190 909122.000000
21.626180 909076.000000
21.643599 909032.000000
21.661892 908988.000000
21.680005 908946.000000
21.698132 908904.000000
21.715895 908862.000000
21.732920 908822.000000
21.751020 908782.000000
21.769173 908742.000000
21.787171 908702.000000
21.805314 908662.000000
21.823371 908622.000000
21.840688 908584.000000
21.858616 908546.000000
21.876744 908508.000000
21.894295 908470.000000
21.911393 908434.000000
21.929515 908398.000000
21.947555 908358.000000
21.965395 908322.000000
21.983449 908248.000000
22.001598 908212.000000
22.019533 908178.000000
22.037739 908144.000000
22.055625 908110.000000
22.073560 908074.000000
22.091358 908040.000000
22.109176 908006.000000
22.127224 907962.000000
22.145317 907922.000000
22.163511 907878.000000
22.181577 907844.000000
22.198658 907812.000000
22.216540 907782.000000
22.234574 907752.000000
22.252534 907712.000000
22.269884 907682.000000
22.287696 907646.000000
22.305340 907616.000000
22.323167 907586.000000
22.340734 907536.000000
22.358389 907506.000000
22.375798 907478.000000
22.393857 907450.000000
22.411902 907398.000000
22.429252 907338.000000
22.446653 907278.000000
22.464233 907250.000000
22.482284 907210.000000
22.499838 907182.000000
22.518040 907154.000000
22.536072 907126.000000
22.553668 907098.000000
22.571015 907070.000000
22.589445 907012.000000
22.607198 906986.000000
22.625373 906960.000000
22.643323 906936.000000
22.661325 906912.000000
22.679101 906888.000000
22.697129 906864.000000
22.714844 906840.000000
22.732618 906816.000000
22.750108 906792.000000
22.767218 906770.000000
22.785223 906748.000000
22.803305 906726.000000
22.821439 906678.000000
22.839462 906656.000000
22.857091 906566.000000
22.874114 906544.000000
22.891661 906524.000000
22.909813 906506.000000
22.928062 906488.000000
22.946136 906470.000000
22.964133 906444.000000
22.982147 906422.000000
22.999563 906404.000000
23.017520 906356.000000
23.035642 906338.000000
23.053345 906274.000000
23.071052 906256.000000
23.088692 906218.000000
23.106887 905890.000000
23.124579 905472.000000
23.142510 905314.000000
23.161130 905198.000000
23.179447 905088.000000
23.197592 905022.000000
23.215402 904998.000000
23.233569 904932.000000
23.251059 904914.000000
23.268491 904896.000000
23.285739 904878.000000
23.302928 904862.000000
23.321056 904846.000000
23.339180 904830.000000
23.357161 904814.000000
23.374870 904800.000000
23.392968 904752.000000
23.410978 904734.000000
23.429003 904720.000000
23.447188 904708.000000
23.465126 904696.000000
23.482663 904636.000000
23.500690 904602.000000
23.518716 904590.000000
23.536046 904578.000000
23.553266 904568.000000
23.571210 904560.000000
23.589576 904552.000000
23.607880 904526.000000
23.626092 904514.000000
23.644006 904506.000000
23.661850 904500.000000
23.680210 904478.000000
23.698704 904406.000000
23.716097 904400.000000
23.734070 904394.000000
23.751278 904388.000000
23.768485 904384.000000
23.786559 904338.000000
23.804429 904334.000000
23.822567 904330.000000
23.840679 904326.000000
23.857590 904324.000000
23.875729 904322.000000
23.893717 904256.000000
23.911842 904254.000000
23.929623 904230.000000
23.947520 904216.000000
23.965616 904160.000000
23.982769 904148.000000
24.001051 904146.000000
24.036740 904124.000000
24.054786 904102.000000
24.091117 904068.000000
24.108673 903892.000000
24.126801 903844.000000
24.163130 903824.000000
24.200091 903822.000000
24.236359 903774.000000
24.306624 903706.000000
24.341132 903690.000000
24.413535 903672.000000
24.430717 903670.000000
24.448917 903668.000000
24.557114 903666.000000
24.575410 903664.000000
